model,window,alpha
Market,6,-0.08261327
Market,6,-0.04841953
Market,6,-0.07101672
Market,6,0.04424160
Market,6,-0.06829825
Market,6,-0.03748006
Market,6,-0.05218121
Market,6,-0.04552040
Market,6,-0.01742477
Market,6,-0.00442638
Market,6,0.01622107
Market,6,-0.04757526
Market,6,-0.02397597
Market,6,-0.00148457
Market,6,-0.03109513
Market,6,0.02425340
Market,6,-0.08507877
Market,6,-0.02230579
Market,6,-0.03995106
Market,6,0.12288154
Market,6,0.01075130
Market,6,-0.03016556
Market,6,-0.03460198
Market,6,-0.09927409
Market,6,-0.09667369
Market,6,0.00591647
Market,6,-0.01488258
Market,6,-0.02278843
Market,6,-0.00541292
Market,6,-0.01647611
Market,6,-0.08417759
Market,6,-0.01018157
Market,6,0.01983978
Market,6,-0.04219169
Market,6,0.02098525
Market,6,-0.04189980
Market,6,-0.06001519
Market,6,-0.04277528
Market,6,0.10859038
Market,6,0.09232549
Market,6,-0.00466452
Market,6,-0.03041592
Market,6,0.04291397
Market,6,-0.03906692
Market,6,-0.01148593
Market,6,-0.05389774
Market,6,-0.02087018
Market,6,0.14688233
Market,6,-0.05220447
Market,6,-0.06980534
Market,6,-0.01368313
Market,6,0.03310112
Market,6,-0.00062515
Market,6,-0.13453897
Market,6,-0.01213645
Market,6,-0.04690489
Market,6,-0.03496078
Market,6,-0.06955281
Market,6,-0.09471439
Market,6,-0.05868651
Market,6,0.00577239
Market,6,-0.09245381
Market,6,-0.03855453
Market,6,0.03083315
Market,6,-0.02105858
Market,6,-0.14195803
Market,6,0.00005931
Market,6,0.04841366
Market,6,-0.01591009
Market,6,0.06936965
Market,6,-0.06984384
Market,6,-0.06691347
Market,6,-0.03427268
Market,6,-0.16148514
Market,6,-0.09674140
Market,6,-0.00191250
Market,6,-0.02564078
Market,6,-0.13793963
Market,6,0.10438897
Market,6,-0.03967265
Market,6,-0.04943222
Market,6,-0.03154909
Market,6,0.04204182
Market,6,-0.04514039
Market,6,-0.03679083
Market,6,-0.01649541
Market,6,-0.04019075
FF5,1,0.17965624
FF5,1,0.10643540
FF5,1,-0.03921552
FF5,1,0.09506871
FF5,1,-0.01250101
FF5,1,0.01623097
FF5,1,-0.00036738
FF5,1,0.07516688
FF5,1,0.07204690
FF5,1,-0.01513563
FF5,1,0.40888737
FF5,1,-0.00046737
FF5,1,0.25192391
FF5,1,-0.02754441
FF5,1,0.06362105
FF5,1,-0.00948793
FF5,1,0.04139348
FF5,1,0.08082464
FF5,1,0.00049839
FF5,1,0.27649476
FF5,1,0.06683815
FF5,1,-0.08764822
FF5,1,0.02518887
FF5,1,0.02140960
FF5,1,0.20153691
FF5,1,0.03941486
FF5,1,0.15899276
FF5,1,0.03371160
FF5,1,0.09041434
FF5,1,0.09962869
FF5,1,-0.01011576
FF5,1,0.25443608
FF5,1,0.02215090
FF5,1,0.00792723
FF5,1,0.07570108
FF5,1,0.37609079
FF5,1,0.05220076
FF5,1,0.13629016
FF5,1,-0.02095509
FF5,1,0.45414544
FF5,1,0.08716674
FF5,1,0.09133324
FF5,1,1.10863368
FF5,1,0.40337365
FF5,1,0.00429912
FF5,1,-0.06958868
FF5,1,0.08307228
FF5,1,0.14429398
FF5,1,0.24750626
FF5,1,0.01969358
FF5,1,0.04925492
FF5,1,0.00303137
FF5,1,0.07603424
FF5,1,0.01545483
FF5,1,-0.02380299
FF5,1,0.11772524
FF5,1,0.08753890
FF5,1,0.19401369
FF5,1,0.19002865
FF5,1,0.98169251
FF5,1,0.99609353
FF5,1,0.38142204
FF5,1,0.06730917
FF5,1,0.06701508
FF5,1,0.02260425
FF5,1,0.21956215
FF5,1,0.10473017
FF5,1,0.13606277
FF5,1,0.09263331
FF5,1,0.26334436
FF5,1,0.06847028
FF5,1,0.37236503
FF5,1,0.53616997
FF5,1,0.05217121
FF5,1,0.01654182
FF5,1,0.04964387
FF5,1,0.17842941
FF5,1,-0.06044316
FF5,1,0.02303948
FF5,1,0.31293558
FF5,1,0.04244731
FF5,1,0.05607725
FF5,1,0.06699873
FF5,1,-0.04186423
FF5,1,0.25325379
FF5,1,0.26358290
FF5,1,0.10071594
FF5,1,-0.03180554
FF5,1,0.12761441
FF5,1,0.04358950
FF5,1,-0.00270116
FF5,1,0.11085501
FF5,1,0.06154747
FF5,1,0.09038244
FF5,1,0.00990143
FF5,1,0.16998061
FF5,1,0.15071118
FF5,1,0.05333433
FF5,1,0.09204277
FF5,1,-0.07555508
FF5,1,-0.01615141
FF5,1,0.38700861
FF5,1,0.00625327
FF5,1,0.04945912
FF5,1,-0.04500028
FF5,1,-0.02118204
FF5,1,0.00822385
FF5,1,-0.04171857
FF5,1,0.01332311
FF5,1,0.00850501
FF5,1,0.22085960
FF5,1,0.08082920
FF5,1,0.23160876
FF5,1,0.06326912
FF5,1,-0.00845426
FF5,1,0.61696907
FF5,1,-0.00102799
FF5,1,-0.11868844
FF5,1,0.22343981
FF5,1,0.10419230
FF5,1,0.07020473
FF5,1,0.18357298
FF5,1,0.04150968
FF5,1,-0.00582967
FF5,1,-0.11185900
FF5,1,0.01200861
FF5,1,0.10564072
FF5,1,0.03944257
FF5,1,0.06181518
FF5,1,0.08032139
FF5,1,-0.02979969
FF5,1,0.09084631
FF5,1,0.05842227
FF5,1,-0.01832855
FF5,1,0.04454938
FF5,1,-0.03386787
FF5,1,-0.06275811
FF5,1,-0.11963947
FF5,1,-0.00249250
FF5,1,-0.02838518
FF5,1,0.08991859
FF5,1,0.07444360
FF5,1,0.01385593
FF5,1,0.05443813
FF5,1,0.07846202
FF5,1,0.31793526
FF5,1,-0.01527113
FF5,1,0.08689222
FF5,1,0.18788702
FF5,1,0.04194834
FF5,1,0.40072644
FF5,1,0.07310866
FF5,1,0.07041479
FF5,1,0.00415072
FF5,1,0.29183602
FF5,1,0.02165509
FF5,1,-0.02772383
FF5,1,1.14816794
FF5,1,0.06877942
FF5,1,0.06471936
FF5,1,0.17346559
FF5,1,0.17429163
FF5,1,0.41710744
FF5,1,0.04356293
FF5,1,0.11204942
FF5,1,-0.02260646
FF5,1,0.26705824
FF5,1,-0.00771822
FF5,1,0.57399868
FF5,1,0.04036718
FF5,1,0.07634073
FF5,1,0.00693081
FF5,1,0.05988532
FF5,1,0.05766154
FF5,1,0.04614185
FF5,1,0.19925056
FF5,1,1.40800697
FF5,1,0.34454928
FF5,1,-0.03157984
FF5,1,0.25755624
FF5,1,0.01360692
FF5,1,-0.01235012
FF5,1,0.12701892
FF5,1,0.01326252
FF5,1,0.44719548
FF5,1,0.49805884
FF5,1,0.01198821
FF5,1,0.05509055
FF5,1,0.27475981
FF5,1,-0.09197053
FF5,1,-0.08204894
FF5,1,0.00648217
FF5,1,0.50654063
FF5,1,0.03000949
FF5,1,0.13479340
FF5,1,0.05000578
FF5,1,0.41911899
FF5,1,0.03611002
FF5,1,0.14546505
FF5,1,-0.04723974
FF5,1,0.01493023
FF5,1,0.80727078
FF5,1,-0.01679810
FF5,1,0.08240773
FF5,1,0.27603217
FF5,1,0.06070692
FF5,1,0.09875287
FF5,1,0.20237304
FF5,1,0.61102635
FF5,1,-0.01266409
FF5,1,0.05275026
FF5,1,-0.11740230
FF5,1,-0.03132957
FF5,1,0.01125198
FF5,1,0.00129196
FF5,1,-0.02541509
FF5,1,-0.00983334
FF5,1,1.25280077
FF5,1,0.04975550
FF5,1,-0.02166297
FF5,1,0.14168681
FF5,1,0.12363069
FF5,1,0.01959869
FF5,1,-0.06405113
FF5,1,0.15011918
FF5,1,0.08935599
FF5,1,0.55449956
FF5,1,-0.04448675
FF5,1,-0.00069010
FF5,1,-0.01907079
FF5,1,0.15924128
FF5,1,-0.03284822
FF5,1,0.14440634
FF5,1,-0.01485512
FF5,1,0.08658163
FF5,1,0.03396314
FF5,1,0.08554416
FF5,1,0.14556477
FF5,1,0.15486454
FF5,1,0.18405825
FF5,1,0.00875073
FF5,1,0.06083915
FF5,1,-0.06231532
FF5,1,0.04732805
FF5,1,0.23279257
FF5,1,0.36705817
FF5,1,-0.06076454
FF5,1,0.10801658
FF5,1,0.06509548
FF5,1,-0.00530012
FF5,1,0.27581811
FF5,1,0.45474275
FF5,1,0.04447295
FF5,1,0.00144304
FF5,1,-0.01667175
FF5,1,-0.04684563
FF5,1,0.04876734
FF5,1,0.03376663
FF5,1,0.23407902
FF5,1,-0.03096955
FF5,1,-0.05570159
FF5,1,0.02620585
FF5,1,0.14754934
FF5,1,0.06753342
FF5,1,0.09425842
FF5,1,-0.01549336
FF5,1,0.01664343
FF5,1,-0.03485131
FF5,1,0.00936112
FF5,1,-0.14761617
FF5,1,-0.04609310
FF5,1,0.20136740
FF5,1,0.12832640
FF5,1,-0.02508935
FF5,1,-0.01907116
FF5,1,0.02193696
FF5,1,0.10263139
FF5,1,-0.04802435
FF5,1,0.01254825
FF5,1,0.10722143
FF5,1,0.37026044
FF5,1,0.07024002
FF5,1,0.06092478
FF5,1,0.09232312
FF5,1,-0.01788751
FF5,1,0.43688632
FF5,1,0.07722235
FF5,1,0.00368292
FF5,1,0.23430823
FF5,1,0.10591562
FF5,1,0.01391297
FF5,1,-0.05305827
FF5,1,-0.06231232
FF5,1,0.13191558
FF5,1,0.03107077
FF5,2,0.02116354
FF5,2,0.07699142
FF5,2,-0.01836759
FF5,2,-0.00253952
FF5,2,-0.02358101
FF5,2,0.05473481
FF5,2,0.01453790
FF5,2,0.00241177
FF5,2,0.10927400
FF5,2,0.09027420
FF5,2,0.11079812
FF5,2,-0.01703912
FF5,2,0.10892449
FF5,2,0.01167337
FF5,2,0.00620681
FF5,2,0.07233088
FF5,2,0.01366732
FF5,2,-0.03688965
FF5,2,-0.00285589
FF5,2,-0.02558239
FF5,2,0.06928123
FF5,2,-0.05330390
FF5,2,-0.01668997
FF5,2,-0.01435128
FF5,2,-0.01527547
FF5,2,0.02944857
FF5,2,0.16670427
FF5,2,0.07821026
FF5,2,-0.00064563
FF5,2,0.21532077
FF5,2,0.02740239
FF5,2,-0.05189374
FF5,2,-0.05915503
FF5,2,-0.03178920
FF5,2,0.03939079
FF5,2,0.07195333
FF5,2,-0.00368909
FF5,2,0.07949593
FF5,2,0.00024589
FF5,2,0.00103256
FF5,2,0.09375927
FF5,2,0.04730589
FF5,2,-0.06807237
FF5,2,0.07230558
FF5,2,-0.04747760
FF5,2,0.01095507
FF5,2,0.00437034
FF5,2,-0.01433825
FF5,2,0.00558890
FF5,2,0.07695934
FF5,2,0.01825265
FF5,2,0.01149654
FF5,2,0.01505703
FF5,2,-0.03951838
FF5,2,-0.02515476
FF5,2,-0.04504931
FF5,2,0.04975068
FF5,2,-0.03278678
FF5,2,0.00973826
FF5,2,0.06152146
FF5,2,0.04181159
FF5,2,0.02788747
FF5,2,-0.00831501
FF5,2,-0.02733329
FF5,2,-0.01734675
FF5,2,0.02764499
FF5,2,0.00445828
FF5,2,0.03064056
FF5,2,-0.03468135
FF5,2,0.01664871
FF5,2,-0.02759859
FF5,2,0.13714380
FF5,2,-0.02378837
FF5,2,0.03440724
FF5,2,0.03586646
FF5,2,-0.01470329
FF5,2,0.04219730
FF5,2,-0.00476795
FF5,2,0.03039680
FF5,2,0.04040936
FF5,2,-0.02703212
FF5,2,-0.02601470
FF5,2,0.00443522
FF5,2,-0.01492745
FF5,2,0.00946285
FF5,2,0.05043444
FF5,2,-0.05095254
FF5,2,0.03139234
FF5,2,0.06172801
FF5,2,-0.05019229
FF5,2,-0.00676997
FF5,2,-0.01031871
FF5,2,0.00719788
FF5,2,-0.02248883
FF5,2,0.01278074
FF5,2,-0.03245310
FF5,2,0.04568370
FF5,2,-0.06002889
FF5,2,0.00288713
FF5,2,0.08882433
FF5,2,-0.04090238
FF5,2,0.00685618
FF5,2,0.00929102
FF5,2,0.06004471
FF5,2,0.00027706
FF5,2,0.02990620
FF5,2,0.00053597
FF5,2,0.04510273
FF5,2,0.07969917
FF5,2,0.00194400
FF5,2,0.01038760
FF5,2,0.05496504
FF5,2,-0.00986945
FF5,2,-0.04224194
FF5,2,-0.00047389
FF5,2,0.00866545
FF5,2,0.00944393
FF5,2,0.04568517
FF5,2,-0.05213928
FF5,2,0.06820067
FF5,2,0.02209939
FF5,2,-0.00731638
FF5,2,0.09075145
FF5,2,0.10979597
FF5,2,0.00335557
FF5,2,-0.00005432
FF5,2,-0.02550879
FF5,2,-0.10044631
FF5,2,0.00456784
FF5,2,0.03605991
FF5,2,0.01327650
FF5,2,-0.01323694
FF5,2,0.03173283
FF5,2,-0.04035232
FF5,2,0.03116141
FF5,2,-0.01328574
FF5,2,-0.06016908
FF5,2,0.00943005
FF5,2,0.00536326
FF5,2,-0.03981466
FF5,2,0.08394035
FF5,2,0.02581382
FF5,2,0.00592563
FF5,2,0.06126549
FF5,2,0.01655402
FF5,2,0.02265923
FF5,2,-0.04929516
FF5,2,0.06143813
FF5,2,-0.00685665
FF5,2,0.00949191
FF5,2,0.06561205
FF5,2,-0.02331193
FF5,2,0.07519416
FF5,2,0.11679848
FF5,2,0.03742551
FF5,2,-0.02104271
FF5,2,0.15400436
FF5,2,-0.01433912
FF5,2,-0.06192993
FF5,2,-0.02072393
FF5,2,-0.04751301
FF5,2,-0.01337504
FF5,2,0.01592654
FF5,2,0.11157730
FF5,2,0.02485097
FF5,2,-0.06793175
FF5,2,-0.09622409
FF5,2,0.05090535
FF5,2,-0.06622773
FF5,2,0.11501419
FF5,2,-0.00672563
FF5,2,-0.02570859
FF5,2,-0.02267177
FF5,2,-0.02067207
FF5,2,0.10606285
FF5,2,-0.04458741
FF5,2,0.05887673
FF5,2,0.01701935
FF5,2,-0.08059088
FF5,2,0.05050488
FF5,2,-0.04194788
FF5,2,-0.01854224
FF5,2,-0.00680241
FF5,2,0.04330242
FF5,2,-0.06432836
FF5,2,-0.01372723
FF5,2,0.14804103
FF5,2,0.06202741
FF5,2,-0.00023568
FF5,2,0.07340722
FF5,2,-0.04166416
FF5,2,0.11137498
FF5,2,0.07992802
FF5,2,-0.03672340
FF5,2,-0.04695094
FF5,2,0.01039003
FF5,2,-0.00375662
FF5,2,0.05889944
FF5,2,0.09543708
FF5,2,-0.01073466
FF5,2,0.05981346
FF5,2,0.00686125
FF5,2,0.00636461
FF5,2,-0.01709193
FF5,2,-0.00522712
FF5,2,0.03438484
FF5,2,-0.00034570
FF5,2,0.04671532
FF5,2,-0.05586772
FF5,2,0.00116288
FF5,2,0.01382019
FF5,2,0.01736443
FF5,2,-0.04402792
FF5,2,0.02690392
FF5,2,0.03463989
FF5,2,0.01139003
FF5,2,-0.04199423
FF5,2,-0.05908199
FF5,2,0.02067125
FF5,2,-0.02457384
FF5,2,-0.04810271
FF5,2,0.03649140
FF5,2,0.11938390
FF5,2,-0.00874243
FF5,2,0.02896993
FF5,2,-0.02824432
FF5,2,0.06857325
FF5,2,0.06995479
FF5,2,0.04777883
FF5,2,-0.02366257
FF5,2,-0.07234140
FF5,2,-0.00405614
FF5,2,0.07669670
FF5,2,0.00980594
FF5,2,0.03445506
FF5,2,0.08409607
FF5,2,0.02668703
FF5,2,-0.01654388
FF5,2,-0.02280387
FF5,2,0.03421283
FF5,2,-0.00481719
FF5,2,0.03731060
FF5,2,0.01070763
FF5,2,0.03309922
FF5,2,0.10821670
FF5,2,-0.01525791
FF5,2,0.00090243
FF5,2,-0.00131756
FF5,2,0.04608729
FF5,2,0.18260081
FF5,2,0.03534602
FF5,2,0.01210154
FF5,2,0.06659320
FF5,2,0.00634228
FF5,2,0.01247735
FF5,2,0.00534917
FF5,2,0.03452042
FF5,2,0.03809138
FF5,2,0.04852489
FF5,2,0.03699458
FF5,2,0.00668413
FF5,2,-0.03430067
FF5,2,-0.01250684
FF5,2,0.02182579
FF5,2,0.13188696
FF5,2,-0.00256333
FF5,2,-0.00742418
FF5,2,-0.08165947
FF5,2,0.05807394
FF5,2,0.06110025
FF5,2,0.00153557
FF5,2,0.05408900
FF5,2,0.05574879
FF5,2,0.07336439
FF5,2,0.05200098
FF5,2,-0.00391425
FF5,2,-0.00819459
FF5,2,0.03800082
FF5,2,0.02020371
FF5,2,-0.03993549
FF5,2,0.04087668
FF5,2,0.04533158
FF5,2,-0.03407857
FF5,2,0.15728664
FF5,2,0.08405314
FF5,2,-0.03087733
FF5,2,-0.10687595
FF5,2,-0.01436736
FF5,2,-0.05711391
FF5,2,-0.01168695
FF5,2,-0.00618122
FF5,2,-0.01838835
FF5,2,0.00672143
FF5,2,0.03780300
FF5,2,0.04684150
FF5,2,0.01780495
FF5,2,-0.00535823
FF5,2,0.02614438
FF5,2,-0.00520187
FF5,2,-0.04307423
FF5,2,0.00331470
FF5,2,0.10012037
FF5,2,0.01837000
FF5,2,-0.00126300
FF5,2,-0.02047577
FF5,2,0.01489306
FF5,2,0.03870851
FF5,2,0.07193946
FF5,2,0.02198103
FF5,2,0.01511224
FF5,2,-0.09211727
FF5,2,0.04389428
FF5,2,0.03232288
FF5,2,0.01523524
FF5,2,0.00671770
FF5,2,0.01666477
FF5,2,0.04944446
FF5,2,0.07891899
FF5,2,0.02349584
FF5,2,-0.04325854
FF5,2,0.08872994
FF5,2,0.14439751
FF5,2,-0.00167525
FF5,2,0.00491099
FF5,2,-0.02901858
FF5,2,0.02863964
FF5,2,0.01460375
FF5,2,0.00508360
FF5,2,-0.03050559
FF5,2,-0.00157127
FF5,2,-0.01303907
FF5,2,-0.00127262
FF5,2,-0.00476016
FF5,2,0.03109867
FF5,2,-0.03215431
FF5,2,0.02402345
FF5,2,-0.00339662
FF5,2,0.10033111
FF5,2,-0.03036390
FF5,2,-0.04723423
FF5,2,-0.01349931
FF5,3,0.01586423
FF5,3,0.02036021
FF5,3,0.13531777
FF5,3,0.02473865
FF5,3,0.01392073
FF5,3,0.04958167
FF5,3,0.04958405
FF5,3,0.06687950
FF5,3,-0.00024868
FF5,3,0.03411475
FF5,3,0.10205243
FF5,3,-0.01862688
FF5,3,0.04088455
FF5,3,0.01419903
FF5,3,0.06150057
FF5,3,-0.03305151
FF5,3,0.01256707
FF5,3,0.02608411
FF5,3,0.01154920
FF5,3,0.04871787
FF5,3,0.00469165
FF5,3,-0.01759378
FF5,3,0.00078026
FF5,3,0.03568633
FF5,3,0.00233542
FF5,3,0.03682470
FF5,3,0.00096149
FF5,3,-0.10417604
FF5,3,0.03757304
FF5,3,0.04486422
FF5,3,0.01978584
FF5,3,-0.00299378
FF5,3,-0.00971382
FF5,3,0.02077933
FF5,3,0.00687420
FF5,3,-0.00116045
FF5,3,0.01337300
FF5,3,0.03607942
FF5,3,0.04702570
FF5,3,0.01063020
FF5,3,0.00947186
FF5,3,-0.02216090
FF5,3,-0.00082110
FF5,3,-0.03062731
FF5,3,0.04125095
FF5,3,-0.05121311
FF5,3,0.07898530
FF5,3,0.06789082
FF5,3,0.12289155
FF5,3,0.03814132
FF5,3,0.02978875
FF5,3,0.04045773
FF5,3,0.06546361
FF5,3,0.05270884
FF5,3,-0.03164831
FF5,3,-0.00243047
FF5,3,-0.01293049
FF5,3,0.08273120
FF5,3,0.01913142
FF5,3,0.02751208
FF5,3,-0.03313988
FF5,3,-0.00432494
FF5,3,0.15234481
FF5,3,-0.01006669
FF5,3,0.00749876
FF5,3,-0.03044957
FF5,3,0.02319231
FF5,3,0.05925707
FF5,3,0.06631963
FF5,3,0.04564170
FF5,3,0.05411711
FF5,3,0.04412422
FF5,3,0.08120656
FF5,3,-0.01111272
FF5,3,0.00771014
FF5,3,0.06167009
FF5,3,-0.00160410
FF5,3,0.02810700
FF5,3,0.04035773
FF5,3,0.05080056
FF5,3,0.00204305
FF5,3,0.03968782
FF5,3,0.05582849
FF5,3,0.04295765
FF5,3,0.18339263
FF5,3,0.02496698
FF5,3,0.05346213
FF5,3,0.05133117
FF5,3,0.00627118
FF5,3,-0.02496093
FF5,3,0.00077944
FF5,3,-0.06741730
FF5,3,-0.02522468
FF5,3,0.09230318
FF5,3,0.01461989
FF5,3,0.00722766
FF5,3,0.00320086
FF5,3,0.04182760
FF5,3,0.08591068
FF5,3,0.02938709
FF5,3,0.02883174
FF5,3,0.00893326
FF5,3,0.02664943
FF5,3,0.05966545
FF5,3,0.02690120
FF5,3,-0.00711180
FF5,3,0.05205084
FF5,3,0.00695327
FF5,3,0.06838723
FF5,3,-0.01320514
FF5,3,0.02994123
FF5,3,0.04169550
FF5,3,-0.08056455
FF5,3,-0.01235334
FF5,3,-0.02567897
FF5,3,0.08830281
FF5,3,0.07386410
FF5,3,0.00274222
FF5,3,0.10087956
FF5,3,0.04125548
FF5,3,0.00849981
FF5,3,0.01098741
FF5,3,0.08790847
FF5,3,0.02292273
FF5,3,0.07681462
FF5,3,-0.01032021
FF5,3,0.00910286
FF5,3,0.05487763
FF5,3,0.02250784
FF5,3,0.02714533
FF5,3,0.02510561
FF5,3,0.00040405
FF5,3,0.02835544
FF5,3,0.03380034
FF5,3,0.03955751
FF5,3,0.06996312
FF5,3,-0.03131562
FF5,3,-0.03024460
FF5,3,-0.03735256
FF5,3,0.04682789
FF5,3,0.03504324
FF5,3,0.02979437
FF5,3,-0.00531962
FF5,3,0.06387864
FF5,3,-0.04143525
FF5,3,0.04583765
FF5,3,0.18336962
FF5,3,0.00507436
FF5,3,0.03609813
FF5,3,0.10213510
FF5,3,0.05319905
FF5,3,0.00692408
FF5,3,-0.00669629
FF5,3,-0.00181062
FF5,3,0.01730763
FF5,3,0.05300337
FF5,3,0.10288072
FF5,3,0.02820184
FF5,3,-0.01175072
FF5,3,0.00004536
FF5,3,0.02225609
FF5,3,0.03321534
FF5,3,-0.01044957
FF5,3,0.07960075
FF5,3,0.07820402
FF5,3,0.04278819
FF5,3,0.14649144
FF5,3,-0.00390668
FF5,3,0.03127048
FF5,3,0.00805057
FF5,3,-0.01242017
FF5,3,-0.00507802
FF5,3,0.21027053
FF5,3,0.04245518
FF5,3,0.08760781
FF5,3,0.03432097
FF5,3,0.00918849
FF5,3,0.00823768
FF5,3,0.00021681
FF5,3,-0.00748928
FF5,3,0.05040251
FF5,3,0.06677549
FF5,3,0.00591360
FF5,3,0.03113680
FF5,3,-0.00793190
FF5,3,0.07189322
FF5,3,-0.03273267
FF5,3,-0.02991689
FF5,3,-0.00800244
FF5,3,-0.02790304
FF5,3,-0.00874380
FF5,3,0.02775796
FF5,3,-0.01983761
FF5,3,-0.00778082
FF5,3,0.09520943
FF5,3,0.06203418
FF5,3,0.03208342
FF5,3,0.03938495
FF5,3,0.01358734
FF5,3,0.06784703
FF5,3,0.12374340
FF5,3,0.01193301
FF5,3,-0.01086278
FF5,3,0.05953018
FF5,3,-0.01230668
FF5,3,0.04537653
FF5,3,0.00066150
FF5,3,-0.01922099
FF5,3,-0.01868964
FF5,3,0.07127285
FF5,3,-0.03464685
FF5,3,0.02555468
FF5,3,-0.01256503
FF5,3,0.02171406
FF5,3,0.15189493
FF5,3,0.21397591
FF5,3,0.01377144
FF5,3,0.00075328
FF5,3,0.01439201
FF5,3,0.02689811
FF5,3,-0.02481958
FF5,3,0.01037834
FF5,3,0.04543674
FF5,3,-0.00175906
FF5,3,-0.00440818
FF5,3,-0.02593853
FF5,3,-0.01614652
FF5,3,0.12667811
FF5,3,0.04327949
FF5,3,0.00285635
FF5,3,-0.00399915
FF5,3,-0.03076950
FF5,3,0.05360056
FF5,3,-0.02664187
FF5,3,0.03788923
FF5,3,-0.01112798
FF5,3,0.08914173
FF5,3,0.03854936
FF5,3,0.00726956
FF5,3,0.03351856
FF5,3,-0.03962363
FF5,3,0.01641879
FF5,3,0.08243516
FF5,3,0.08613280
FF5,3,-0.09568979
FF5,3,0.01590994
FF5,3,0.01801867
FF5,3,0.02186134
FF5,3,0.00944630
FF5,3,0.06846703
FF5,3,-0.01960749
FF5,3,-0.00608297
FF5,3,0.07049275
FF5,3,-0.09057168
FF5,3,0.06979365
FF5,3,0.04020725
FF5,3,0.01938891
FF5,3,0.04112757
FF5,3,0.03668204
FF5,3,0.01987512
FF5,3,-0.01524605
FF5,3,-0.02139999
FF5,3,0.08548136
FF5,3,-0.01625824
FF5,3,0.01803301
FF5,3,0.02106438
FF5,3,0.02252941
FF5,3,-0.08096825
FF5,3,-0.01142507
FF5,3,0.07469365
FF5,3,0.08308555
FF5,3,-0.00415904
FF5,3,-0.02372399
FF5,3,-0.01135457
FF5,3,0.02770072
FF5,3,0.02812327
FF5,3,0.01466251
FF5,3,0.05240216
FF5,3,-0.00014035
FF5,3,0.04806659
FF5,3,0.10244288
FF5,3,0.00693947
FF5,3,0.06079495
FF5,3,0.04645434
FF5,3,-0.00671057
FF5,3,0.15224026
FF5,3,-0.01216227
FF5,3,0.00933535
FF5,3,0.03548623
FF5,3,0.01704504
FF5,3,0.00956247
FF5,3,0.02850372
FF5,3,0.09271538
FF5,3,0.05835519
FF5,3,-0.04466866
FF5,3,0.11218415
FF5,3,0.03222613
FF5,3,0.10641969
FF5,3,0.03380171
FF5,3,0.02325145
FF5,3,0.06571844
FF5,3,0.00205342
FF5,3,-0.05163635
FF5,3,-0.02060553
FF5,3,0.03140093
FF5,3,-0.01389061
FF5,3,0.06034251
FF5,3,-0.00591325
FF5,3,0.15459031
FF5,3,0.02371198
FF5,3,-0.00181577
FF5,3,0.08019887
FF5,3,-0.01425018
FF5,3,0.03146531
FF5,3,0.01008276
FF5,3,0.11100100
FF5,3,0.03704366
FF5,3,0.02699255
FF5,3,0.01047403
FF5,3,0.03347835
FF5,3,0.08982898
FF5,3,0.05291728
FF5,3,0.04604677
FF5,3,-0.01630991
FF5,3,0.07305815
FF5,3,0.00849184
FF5,3,0.06405929
FF5,3,0.03094745
FF5,3,-0.00538448
FF5,3,0.05884775
FF5,3,0.05297379
FF5,3,0.06196118
FF5,3,0.05040962
FF5,3,-0.01245512
FF5,3,0.03693228
FF5,3,-0.05310318
FF5,3,0.02873475
FF5,3,0.06588527
FF5,3,0.03993222
FF5,3,0.05575979
FF5,3,0.04462861
FF5,3,0.04088080
FF5,3,0.05232312
FF5,3,-0.00688395
FF5,3,0.02547013
FF5,3,0.04459041
FF5,3,0.04979100
FF5,3,0.01558736
FF5,3,0.03389282
FF5,3,0.03033771
FF5,3,-0.01337692
FF5,3,0.07086582
FF5,3,0.19238469
FF5,3,0.02000206
FF5,3,0.04885559
FF5,3,0.03374156
FF5,3,0.08437492
FF5,3,0.10939419
FF5,3,0.01443173
FF5,3,-0.01792474
FF5,3,0.04838029
FF5,3,0.00507465
FF5,3,0.01115293
FF5,3,0.10635689
FF5,3,0.03212791
FF5,4,-0.01141808
FF5,4,-0.03009106
FF5,4,0.03159594
FF5,4,0.07947978
FF5,4,-0.02197974
FF5,4,0.06048100
FF5,4,-0.09186344
FF5,4,0.03353184
FF5,4,-0.02020204
FF5,4,0.10707585
FF5,4,0.04817038
FF5,4,0.01041457
FF5,4,0.03268354
FF5,4,-0.09259762
FF5,4,0.09792875
FF5,4,-0.01031481
FF5,4,-0.00529742
FF5,4,-0.03051810
FF5,4,-0.04210686
FF5,4,-0.01882342
FF5,4,-0.02943790
FF5,4,-0.00204909
FF5,4,-0.03751172
FF5,4,-0.06948549
FF5,4,0.00507903
FF5,4,0.00647465
FF5,4,-0.01261771
FF5,4,0.02498159
FF5,4,0.09152382
FF5,4,-0.00640207
FF5,4,0.00037239
FF5,4,-0.01085988
FF5,4,-0.01364754
FF5,4,0.02243463
FF5,4,0.04187142
FF5,4,-0.04961135
FF5,4,-0.01975455
FF5,4,-0.01499615
FF5,4,0.06358836
FF5,4,0.02668647
FF5,4,0.05878683
FF5,4,0.01043707
FF5,4,0.01813676
FF5,4,0.01358328
FF5,4,-0.09028254
FF5,4,-0.05949650
FF5,4,-0.03743836
FF5,4,0.08383160
FF5,4,0.18041282
FF5,4,-0.01695365
FF5,4,0.01298435
FF5,4,0.08988118
