ticker,year,month,volume_shares
GHNI,2017,9,603450.0
GHNI,2017,10,1426950.0
GHNI,2017,11,1779300.0
GHNI,2017,12,1519100.0
GHNI,2018,1,1270050.0
GHNI,2018,2,1903700.0
GHNI,2018,3,1255150.0
GHNI,2018,4,1534300.0
GHNI,2018,5,514250.0
GHNI,2018,6,398250.0
GHNI,2018,7,482500.0
GHNI,2018,8,250750.0
GHNI,2018,9,884350.0
GHNI,2018,10,1943200.0
GHNI,2018,11,2836900.0
GHNI,2018,12,2505850.0
GHNI,2019,1,4340900.0
GHNI,2019,2,12216300.0
GHNI,2019,3,6939700.0
GHNI,2019,4,5172100.0
GHNI,2019,5,4970000.0
GHNI,2019,6,1887700.0
GHNI,2019,7,3792500.0
GHNI,2019,8,6364000.0
GHNI,2019,9,6960100.0
GHNI,2019,10,10253600.0
GHNI,2019,11,11997200.0
GHNI,2019,12,16056700.0
GHNI,2020,1,7851300.0
GHNI,2020,2,7991100.0
GHNI,2020,3,7967400.0
GHNI,2020,4,5369100.0
GHNI,2020,5,9314400.0
GHNI,2020,6,17415500.0
GHNI,2020,7,35045500.0
GHNI,2020,8,42348300.0
GHNI,2020,9,26121300.0
GHNI,2020,10,42707900.0
GHNI,2020,11,22250700.0
GHNI,2020,12,42577400.0
GHNI,2021,1,15351500.0
GHNI,2021,2,13344700.0
GHNI,2021,3,15463200.0
GHNI,2021,4,14829700.0
GHNI,2021,5,9240500.0
GHNI,2021,6,15633800.0
GHNI,2021,7,18010400.0
GHNI,2021,8,4179900.0
GHNI,2021,9,5590400.0
GHNI,2021,10,4437100.0
GHNI,2021,11,11995200.0
GHNI,2021,12,9387500.0
GHNI,2022,1,6812200.0
GHNI,2022,2,4520600.0
GHNI,2022,3,4434900.0
GHNI,2022,4,6309700.0
GHNI,2022,5,3776700.0
GHNI,2022,6,4805100.0
GHNI,2022,7,3486600.0
GHNI,2022,8,6742900.0
GHNI,2022,9,1908300.0
GHNI,2022,10,3619900.0
GHNI,2022,11,2892000.0
GHNI,2022,12,2408200.0
GHNI,2023,1,2869635.0
GHNI,2023,2,2466317.0
GHNI,2023,3,2595993.0
GHNI,2023,4,822946.0
GHNI,2023,5,993456.0
GHNI,2023,6,2271656.0
GHNI,2023,7,13024168.0
GHNI,2023,8,10619590.0
GHNI,2023,9,8384863.0
GHNI,2023,10,29597691.0
GHNI,2023,11,28946178.0
GHNI,2023,12,16198561.0
GHNI,2024,1,20770550.0
GHNI,2024,2,15811397.0
GHNI,2024,3,25294156.0
GHNI,2024,4,42769794.0
GHNI,2024,5,50614078.0
GHNI,2024,6,13905455.0
GHNI,2024,7,37961210.0
GHNI,2024,8,39208083.0
GHNI,2024,9,11620419.0
GHNI,2024,10,30311669.0
GHNI,2024,11,19066971.0
GHNI,2024,12,27718853.0
GHNI,2025,1,27364462.0
GHNI,2025,2,18429551.0
GHNI,2025,3,16510719.0
GHNI,2025,4,16919413.0
GHNI,2025,5,10231337.0
GHNI,2025,6,4995834.0
GHNI,2025,7,22068273.0
GHNI,2025,8,8826218.0
GHNI,2025,9,12268004.0
GHNI,2025,10,10814760.0
GHNI,2025,11,3415838.0
GHNI,2025,12,5027422.0
GHNI,2026,1,8436576.0
GHNI,2026,2,8198965.0
GHNI,2026,3,5158575.0
GHNI,2026,4,10260329.0
GHNI,2026,5,4426594.0
GHNI,2026,6,7540374.0
GHNI,2026,7,10207082.0
GHNI,2026,8,177966.0
GHNL,2013,12,10063000.0
GHNL,2014,1,10515000.0
GHNL,2014,2,4655000.0
GHNL,2014,3,3109500.0
GHNL,2014,4,4828500.0
GHNL,2014,5,11319000.0
GHNL,2014,6,10332000.0
GHNL,2014,7,10285000.0
GHNL,2014,8,4045500.0
GHNL,2014,9,13101500.0
GHNL,2014,10,15731500.0
GHNL,2014,11,8050000.0
GHNL,2014,12,3722000.0
GHNL,2015,1,10064000.0
GHNL,2015,2,11646000.0
GHNL,2015,3,3162500.0
GHNL,2015,4,8494500.0
GHNL,2015,5,23067500.0
GHNL,2015,6,15209000.0
GHNL,2015,7,12822500.0
GHNL,2015,8,12397500.0
GHNL,2015,9,12549000.0
GHNL,2015,10,12116500.0
GHNL,2015,11,18307500.0
GHNL,2015,12,22391500.0
GHNL,2016,1,17502900.0
GHNL,2016,2,11563800.0
GHNL,2016,3,8822900.0
GHNL,2016,4,7145500.0
GHNL,2016,5,9614400.0
GHNL,2016,6,8255100.0
GHNL,2016,7,14689900.0
GHNL,2016,8,21513600.0
GHNL,2016,9,17762300.0
GHNL,2016,10,13665300.0
GHNL,2016,11,23421000.0
GHNL,2016,12,14085100.0
GHNL,2017,1,18411300.0
GHNL,2017,2,5380200.0
GHNL,2017,3,3729400.0
GHNL,2017,4,10010600.0
GHNL,2017,5,3943600.0
GHNL,2017,6,1557800.0
GHNL,2017,7,3087000.0
GHNL,2017,8,2115900.0
GHNL,2017,9,2888200.0
GHNL,2017,10,2226700.0
GHNL,2017,11,1313300.0
GHNL,2017,12,2747000.0
GHNL,2018,1,3320200.0
GHNL,2018,2,4949700.0
GHNL,2018,3,12792600.0
GHNL,2018,4,11884900.0
GHNL,2018,5,3636700.0
GHNL,2018,6,4110500.0
GHNL,2018,7,4476000.0
GHNL,2018,8,4115100.0
GHNL,2018,9,3322300.0
GHNL,2018,10,10945000.0
GHNL,2018,11,19487000.0
GHNL,2018,12,11360300.0
GHNL,2019,1,16509100.0
GHNL,2019,2,17043400.0
GHNL,2019,3,11001900.0
GHNL,2019,4,8487700.0
GHNL,2019,5,4242700.0
GHNL,2019,6,2727700.0
GHNL,2019,7,3384000.0
GHNL,2019,8,6126500.0
GHNL,2019,9,6152500.0
GHNL,2019,10,7299500.0
GHNL,2019,11,9112000.0
GHNL,2019,12,12747000.0
GHNL,2020,1,3838500.0
GHNL,2020,2,4085000.0
GHNL,2020,3,3825500.0
GHNL,2020,4,2750000.0
GHNL,2020,5,7185000.0
GHNL,2020,6,9858000.0
GHNL,2020,7,40380000.0
GHNL,2020,8,22408500.0
GHNL,2020,9,10393500.0
GHNL,2020,10,15907000.0
GHNL,2020,11,6266000.0
GHNL,2020,12,48311000.0
GHNL,2021,1,28207500.0
GHNL,2021,2,21251000.0
GHNL,2021,3,16667000.0
GHNL,2021,4,12717000.0
GHNL,2021,5,7431000.0
GHNL,2021,6,20882500.0
GHNL,2021,7,33585400.0
GHNL,2021,8,10650800.0
GHNL,2021,9,9706900.0
GHNL,2021,10,8497300.0
GHNL,2021,11,13842800.0
GHNL,2021,12,11343800.0
GHNL,2022,1,6821500.0
GHNL,2022,2,5851000.0
GHNL,2022,3,4198000.0
GHNL,2022,4,6126500.0
GHNL,2022,5,2561500.0
GHNL,2022,6,5996000.0
GHNL,2022,7,4892500.0
GHNL,2022,8,8006000.0
GHNL,2022,9,2410000.0
GHNL,2022,10,3668000.0
GHNL,2022,11,2716000.0
GHNL,2022,12,2108000.0
GHNL,2023,1,2435421.0
GHNL,2023,2,1914235.0
GHNL,2023,3,2595263.0
GHNL,2023,4,743713.0
GHNL,2023,5,1064816.0
GIL,2017,3,0.0
GIL,2021,7,0.0
GIL,2021,10,0.0
GIL,2022,1,0.0
GIL,2022,8,0.0
GIL,2022,10,0.0
GIL,2022,11,0.0
GIL,2023,2,0.0
GIL,2024,11,0.0
GIL,2024,12,0.0
GIL,2025,1,0.0
GIL,2025,6,0.0
GIL,2025,9,0.0
GIL,2026,4,0.0
GIL,2026,7,0.0
GLAT,2013,12,86000.0
GLAT,2014,1,60500.0
GLAT,2014,2,14500.0
GLAT,2014,3,3500.0
GLAT,2014,4,12800.0
GLAT,2014,5,3800.0
GLAT,2014,6,6000.0
GLAT,2014,7,10700.0
GLAT,2014,8,14100.0
GLAT,2014,9,4500.0
GLAT,2014,10,4500.0
GLAT,2014,11,3600.0
GLAT,2014,12,45800.0
GLAT,2015,1,10500.0
GLAT,2015,2,1000.0
GLAT,2015,3,1000.0
GLAT,2015,4,3500.0
GLAT,2015,5,1500.0
GLAT,2015,6,2500.0
GLAT,2015,7,26500.0
GLAT,2015,8,500.0
GLAT,2015,9,2500.0
GLAT,2015,10,12000.0
GLAT,2015,11,39000.0
GLAT,2015,12,1000.0
GLAT,2016,1,500.0
GLAT,2016,2,7500.0
GLAT,2016,4,0.0
GLAT,2016,5,0.0
GLAT,2016,6,1500.0
GLAT,2016,7,500.0
GLAT,2016,8,25500.0
GLAT,2016,9,11000.0
GLAT,2016,11,36500.0
GLAT,2016,12,60000.0
GLAT,2017,1,28500.0
GLAT,2017,2,3500.0
GLAT,2017,4,2000.0
GLAT,2017,5,65000.0
GLAT,2017,6,5000.0
GLAT,2017,7,61500.0
GLAT,2017,8,25000.0
GLAT,2017,9,500.0
GLAT,2017,10,3000.0
GLAT,2017,11,47000.0
GLAT,2017,12,19000.0
GLAT,2018,1,90000.0
GLAT,2018,2,22000.0
GLAT,2018,3,1500.0
GLAT,2018,4,500.0
GLAXO,2013,12,8239000.0
GLAXO,2014,1,13538500.0
GLAXO,2014,2,7939100.0
GLAXO,2014,3,4869900.0
GLAXO,2014,4,9247600.0
GLAXO,2014,5,7516800.0
GLAXO,2014,6,3856200.0
GLAXO,2014,7,5040100.0
GLAXO,2014,8,5206700.0
GLAXO,2014,9,29276600.0
GLAXO,2014,10,30327000.0
GLAXO,2014,11,22813700.0
GLAXO,2014,12,9332300.0
GLAXO,2015,1,4064200.0
GLAXO,2015,2,3216500.0
GLAXO,2015,3,2507300.0
GLAXO,2015,4,2585100.0
GLAXO,2015,5,1792800.0
GLAXO,2015,6,2456200.0
GLAXO,2015,7,982900.0
GLAXO,2015,8,9668500.0
GLAXO,2015,9,4702600.0
GLAXO,2015,10,13179300.0
GLAXO,2015,11,9120300.0
GLAXO,2015,12,4586900.0
GLAXO,2016,1,5961600.0
GLAXO,2016,2,4489700.0
GLAXO,2016,3,8725400.0
GLAXO,2016,4,5369700.0
GLAXO,2016,5,1966800.0
GLAXO,2016,6,2327200.0
GLAXO,2016,7,8416800.0
GLAXO,2016,8,20538300.0
GLAXO,2016,9,4016400.0
GLAXO,2016,10,8580400.0
GLAXO,2016,11,11106800.0
GLAXO,2016,12,15385200.0
GLAXO,2017,1,35905600.0
GLAXO,2017,2,5553900.0
GLAXO,2017,3,6540000.0
GLAXO,2017,4,8742200.0
GLAXO,2017,5,6234300.0
GLAXO,2017,6,2007100.0
GLAXO,2017,7,2799500.0
GLAXO,2017,8,1885600.0
GLAXO,2017,9,1630300.0
GLAXO,2017,10,2078600.0
GLAXO,2017,11,1306400.0
GLAXO,2017,12,1316200.0
GLAXO,2018,1,3443900.0
GLAXO,2018,2,1678800.0
GLAXO,2018,3,1797900.0
GLAXO,2018,4,1568700.0
GLAXO,2018,5,1126500.0
GLAXO,2018,6,922000.0
GLAXO,2018,7,773300.0
GLAXO,2018,8,509800.0
GLAXO,2018,9,338600.0
GLAXO,2018,10,789600.0
GLAXO,2018,11,1165000.0
GLAXO,2018,12,884800.0
GLAXO,2019,1,2873600.0
GLAXO,2019,2,966000.0
GLAXO,2019,3,1260100.0
GLAXO,2019,4,1099900.0
GLAXO,2019,5,970500.0
GLAXO,2019,6,664100.0
GLAXO,2019,7,493000.0
GLAXO,2019,8,493000.0
GLAXO,2019,9,986700.0
GLAXO,2019,10,3104700.0
GLAXO,2019,11,8148400.0
GLAXO,2019,12,6512800.0
GLAXO,2020,1,2602900.0
GLAXO,2020,2,2040800.0
GLAXO,2020,3,5983600.0
GLAXO,2020,4,2496600.0
GLAXO,2020,5,4153200.0
GLAXO,2020,6,2458700.0
GLAXO,2020,7,4978300.0
GLAXO,2020,8,1866300.0
GLAXO,2020,9,4876100.0
GLAXO,2020,10,2246000.0
GLAXO,2020,11,2158500.0
GLAXO,2020,12,3226900.0
GLAXO,2021,1,1318600.0
GLAXO,2021,2,993900.0
GLAXO,2021,3,1225800.0
GLAXO,2021,4,528700.0
GLAXO,2021,5,616000.0
GLAXO,2021,6,7157700.0
GLAXO,2021,7,1729200.0
GLAXO,2021,8,833100.0
GLAXO,2021,9,746900.0
GLAXO,2021,10,595600.0
GLAXO,2021,11,245400.0
GLAXO,2021,12,975800.0
GLAXO,2022,1,727100.0
GLAXO,2022,2,868000.0
GLAXO,2022,3,643500.0
GLAXO,2022,4,746200.0
GLAXO,2022,5,352200.0
GLAXO,2022,6,777700.0
GLAXO,2022,7,164600.0
GLAXO,2022,8,925900.0
GLAXO,2022,9,647600.0
GLAXO,2022,10,401000.0
GLAXO,2022,11,320000.0
GLAXO,2022,12,1484900.0
GLAXO,2023,1,442200.0
GLAXO,2023,2,671400.0
GLAXO,2023,3,1287900.0
GLAXO,2023,4,771300.0
GLAXO,2023,5,2546000.0
GLAXO,2023,6,323100.0
GLAXO,2023,7,1033500.0
GLAXO,2023,8,705500.0
GLAXO,2023,9,379000.0
GLAXO,2023,10,1245000.0
GLAXO,2023,11,3454500.0
GLAXO,2023,12,5005500.0
GLAXO,2024,1,1160500.0
GLAXO,2024,2,3203500.0
GLAXO,2024,3,551500.0
GLAXO,2024,4,3886500.0
GLAXO,2024,5,4475362.0
GLAXO,2024,6,1968691.0
GLAXO,2024,7,1496382.0
GLAXO,2024,8,18025086.0
GLAXO,2024,9,5785742.0
GLAXO,2024,10,10502611.0
GLAXO,2024,11,20478100.0
GLAXO,2024,12,12682349.0
GLAXO,2025,1,9664078.0
GLAXO,2025,2,3379382.0
GLAXO,2025,3,4919114.0
GLAXO,2025,4,19435322.0
GLAXO,2025,5,8785391.0
GLAXO,2025,6,6909032.0
GLAXO,2025,7,12082409.0
GLAXO,2025,8,11919842.0
GLAXO,2025,9,11368453.0
GLAXO,2025,10,4598676.0
GLAXO,2025,11,2443517.0
GLAXO,2025,12,3483201.0
GLAXO,2026,1,10645856.0
GLAXO,2026,2,3679143.0
GLAXO,2026,3,7591090.0
GLAXO,2026,4,9528105.0
GLAXO,2026,5,3755561.0
GLAXO,2026,6,5944654.0
GLAXO,2026,7,7341675.0
GLAXO,2026,8,137467.0
GLOT,2021,10,0.0
GLPL,2013,12,10100.0
GLPL,2014,1,36300.0
GLPL,2014,2,12300.0
GLPL,2014,3,13600.0
GLPL,2014,4,5000.0
GLPL,2014,5,4900.0
GLPL,2014,6,100.0
GLPL,2014,7,700.0
GLPL,2014,8,2500.0
GLPL,2014,9,19300.0
GLPL,2014,10,4300.0
GLPL,2014,11,1100.0
GLPL,2014,12,1600.0
GLPL,2015,1,500.0
GLPL,2015,2,0.0
GLPL,2015,3,1000.0
GLPL,2015,4,14700.0
GLPL,2015,5,600.0
GLPL,2015,6,6500.0
GLPL,2015,7,1100.0
GLPL,2015,8,3100.0
GLPL,2015,9,300.0
GLPL,2015,10,700.0
GLPL,2016,1,500.0
GLPL,2016,2,0.0
GLPL,2016,3,100.0
GLPL,2016,4,100.0
GLPL,2016,5,100.0
GLPL,2016,6,1100.0
GLPL,2016,7,100.0
GLPL,2016,8,2000.0
GLPL,2016,9,1200.0
GLPL,2016,10,200.0
GLPL,2016,11,1600.0
GLPL,2016,12,2500.0
GLPL,2017,1,4400.0
GLPL,2017,2,5000.0
GLPL,2017,3,600.0
GLPL,2017,4,100.0
GLPL,2017,5,100.0
GLPL,2017,7,0.0
GLPL,2017,10,0.0
GLPL,2017,11,1000.0
GLPL,2018,1,3200.0
GLPL,2018,2,100.0
GLPL,2018,3,500.0
GLPL,2018,4,600.0
GLPL,2018,8,1000.0
GLPL,2018,9,600.0
GLPL,2018,10,100.0
GLPL,2018,11,200.0
GLPL,2018,12,600.0
GLPL,2019,1,300.0
GLPL,2019,4,1200.0
GLPL,2019,5,0.0
GLPL,2019,6,0.0
GLPL,2019,7,0.0
GLPL,2019,8,100.0
GLPL,2019,9,2500.0
GLPL,2019,10,23600.0
GLPL,2019,11,35600.0
GLPL,2019,12,9700.0
GLPL,2020,1,18700.0
GLPL,2020,2,6800.0
GLPL,2020,3,3100.0
GLPL,2020,4,44700.0
GLPL,2020,5,1400.0
GLPL,2020,6,900.0
GLPL,2020,7,40700.0
GLPL,2020,8,3200.0
GLPL,2020,9,32700.0
GLPL,2020,10,2900.0
GLPL,2020,11,21300.0
GLPL,2020,12,157300.0
GLPL,2021,1,125400.0
GLPL,2021,2,30700.0
GLPL,2021,3,44400.0
GLPL,2021,4,30700.0
GLPL,2021,5,27200.0
GLPL,2021,6,79200.0
GLPL,2021,7,113200.0
GLPL,2021,8,37800.0
GLPL,2021,9,35300.0
GLPL,2021,10,11600.0
GLPL,2021,11,33400.0
GLPL,2021,12,100200.0
GLPL,2022,1,100200.0
GLPL,2022,2,12200.0
GLPL,2022,3,6800.0
GLPL,2022,4,10700.0
GLPL,2022,5,19300.0
GLPL,2022,6,18900.0
GLPL,2022,7,15500.0
GLPL,2022,8,12400.0
GLPL,2022,9,10100.0
GLPL,2022,10,8400.0
GLPL,2022,11,24900.0
GLPL,2022,12,3000.0
GLPL,2023,1,11300.0
GLPL,2023,2,7000.0
GLPL,2023,3,10900.0
GLPL,2023,4,9000.0
GLPL,2023,5,8000.0
GLPL,2023,6,11700.0
GLPL,2023,7,21700.0
GLPL,2023,8,18100.0
GLPL,2023,9,11700.0
GLPL,2023,10,31200.0
GLPL,2023,11,213600.0
GLPL,2023,12,76900.0
GLPL,2024,1,66300.0
GLPL,2024,2,33000.0
GLPL,2024,3,25200.0
GLPL,2024,4,47199.0
GLPL,2024,5,73230.0
GLPL,2024,6,19912.0
GLPL,2024,7,68647.0
GLPL,2024,8,115622.0
GLPL,2024,9,14317.0
GLPL,2024,10,39113.0
GLPL,2024,11,124745.0
GLPL,2024,12,68018.0
GLPL,2025,1,35372.0
GLPL,2025,2,32392.0
GLPL,2025,3,18675.0
GLPL,2025,4,94091.0
GLPL,2025,5,350300.0
GLPL,2025,6,80622.0
GLPL,2025,7,59571.0
GLPL,2025,8,153154.0
GLPL,2025,9,89260.0
GLPL,2025,10,525111.0
GLPL,2025,11,299988.0
GLPL,2025,12,116702.0
GLPL,2026,1,141595.0
GLPL,2026,2,145424.0
GLPL,2026,3,2309273.0
GLPL,2026,4,92122.0
GLPL,2026,5,61526.0
GOC,2016,6,35000.0
GOC,2016,7,7500.0
GOC,2016,8,31000.0
GOC,2016,9,53000.0
GOC,2016,10,19000.0
GOC,2016,11,32500.0
GOC,2016,12,20500.0
GOC,2017,1,51000.0
GOC,2017,2,9500.0
GOC,2017,3,4500.0
GOC,2017,4,8000.0
GOC,2017,5,125500.0
GOC,2017,6,8500.0
GOC,2017,7,8500.0
GOC,2017,8,7500.0
GOC,2017,9,500.0
GOC,2017,10,2500.0
GOC,2017,11,4000.0
GOC,2018,1,27500.0
GOC,2018,2,21000.0
GOC,2018,3,11500.0
GOC,2018,4,37000.0
GOC,2018,5,28000.0
GOC,2018,6,9000.0
GOC,2018,7,10000.0
GOC,2018,8,9000.0
GOC,2018,9,2000.0
GOC,2018,10,83500.0
GOC,2018,11,6000.0
GOC,2018,12,4000.0
GOC,2019,1,3000.0
GOC,2019,2,0.0
GOC,2019,3,1000.0
GOC,2019,4,4500.0
GOC,2019,5,0.0
GOC,2019,6,35500.0
GOC,2019,7,33000.0
GOC,2019,8,80500.0
GOC,2019,9,14000.0
GOC,2019,10,4500.0
GOC,2019,11,29000.0
GOC,2019,12,21000.0
GOC,2020,1,57000.0
GOC,2020,2,22500.0
GOC,2020,3,149000.0
GOC,2020,4,12500.0
GOC,2020,5,1000.0
GOC,2020,6,24500.0
GOC,2020,7,12500.0
GOC,2020,8,2000.0
GOC,2020,9,3000.0
GOC,2020,10,8000.0
GOC,2020,11,3500.0
GOC,2020,12,9500.0
GOC,2021,1,16500.0
GOC,2021,2,2500.0
GOC,2021,3,6000.0
GOC,2021,4,5000.0
GOC,2021,5,7000.0
GOC,2021,6,5000.0
GOC,2021,7,6500.0
GOC,2021,8,42000.0
GOC,2021,9,2500.0
GOC,2021,10,22000.0
GOC,2021,11,17000.0
GOC,2021,12,9500.0
GOC,2022,1,6000.0
GOC,2022,3,7000.0
GOC,2022,5,500.0
GOC,2022,6,8000.0
GOC,2022,7,8000.0
GOC,2022,8,1500.0
GOC,2022,9,15000.0
GOC,2022,10,16500.0
GOC,2022,11,42500.0
GOC,2022,12,25000.0
GOC,2023,1,5000.0
GOC,2023,2,6000.0
GOC,2023,3,10000.0
GOC,2023,4,4500.0
GOC,2023,5,25000.0
GOC,2023,6,9000.0
GOC,2023,7,5500.0
GOC,2023,8,6000.0
GOC,2023,9,1000.0
GOC,2023,10,10500.0
GOC,2023,11,10000.0
GOC,2023,12,8500.0
GOC,2024,1,9000.0
GOC,2024,2,20000.0
GOC,2024,3,7000.0
GOC,2024,5,46500.0
GOC,2024,6,7255.0
GOC,2024,7,182462.0
GOC,2024,8,175402.0
GOC,2024,9,78221.0
GOC,2024,10,48241.0
GOC,2024,11,41768.0
GOC,2024,12,57288.0
GOC,2025,1,104969.0
GOC,2025,2,19836.0
GOC,2025,3,3268.0
GOC,2025,4,26352.0
GOC,2025,5,104443.0
GOC,2025,6,39099.0
GOC,2025,7,215901.0
GOC,2025,8,140081.0
GOC,2025,9,60906.0
GOC,2025,10,23445.0
GOC,2025,11,18529.0
GOC,2025,12,15930.0
GOC,2026,1,15846.0
GOC,2026,2,11937.0
GOC,2026,3,3911.0
GOC,2026,4,10001.0
GOC,2026,5,28455.0
GOC,2026,6,85004.0
GOC,2026,7,744196.0
GOC,2026,8,11653.0
GRYL,2013,12,173000.0
GRYL,2014,1,504000.0
GRYL,2014,2,672500.0
GRYL,2014,3,141000.0
GRYL,2014,4,33500.0
GRYL,2014,5,232500.0
GRYL,2014,6,296500.0
GRYL,2014,7,47500.0
GRYL,2014,8,12500.0
GRYL,2014,9,54000.0
GRYL,2014,10,200000.0
GRYL,2014,11,68000.0
GRYL,2014,12,57000.0
GRYL,2015,1,11000.0
GRYL,2015,2,26000.0
GRYL,2015,3,2000.0
GRYL,2015,4,6000.0
GRYL,2015,5,1000.0
GRYL,2015,6,120500.0
GRYL,2015,7,74500.0
GRYL,2015,8,93500.0
GRYL,2015,9,1594500.0
GRYL,2015,10,158500.0
GRYL,2015,11,119000.0
GRYL,2015,12,13000.0
GRYL,2016,1,9000.0
GRYL,2016,2,18000.0
GRYL,2016,3,21500.0
GRYL,2016,4,68000.0
GRYL,2016,5,25000.0
GRYL,2016,6,12000.0
GRYL,2016,7,9500.0
GRYL,2016,8,79000.0
GRYL,2016,9,554000.0
GRYL,2016,10,54000.0
GRYL,2016,11,111000.0
GRYL,2016,12,20500.0
GRYL,2017,1,871000.0
GRYL,2017,2,464500.0
GRYL,2017,3,384000.0
GRYL,2017,4,46000.0
GRYL,2017,5,353500.0
GRYL,2017,6,442500.0
GRYL,2017,7,1016000.0
GRYL,2017,8,332500.0
GRYL,2017,9,159000.0
GRYL,2017,10,132500.0
GRYL,2017,11,63000.0
GRYL,2017,12,52000.0
GRYL,2018,1,127500.0
GRYL,2018,2,10500.0
GRYL,2018,3,36500.0
GRYL,2018,4,145500.0
GRYL,2018,5,33500.0
GRYL,2018,6,113000.0
GRYL,2018,7,70500.0
GRYL,2018,8,20500.0
GRYL,2018,9,26000.0
GRYL,2018,10,36000.0
GRYL,2018,11,15500.0
GRYL,2018,12,6000.0
GRYL,2019,1,9500.0
GRYL,2019,2,29500.0
GRYL,2019,3,48000.0
GRYL,2019,4,85000.0
GRYL,2019,5,7500.0
GRYL,2019,6,62500.0
GRYL,2019,7,43000.0
GRYL,2019,8,15000.0
GRYL,2019,9,6500.0
GRYL,2019,10,33500.0
GRYL,2019,11,9500.0
GRYL,2019,12,90500.0
GRYL,2020,1,104000.0
GRYL,2020,2,19500.0
GRYL,2020,3,39000.0
GRYL,2020,4,123000.0
GRYL,2020,5,9500.0
GRYL,2020,6,11000.0
GRYL,2020,7,32500.0
GRYL,2020,8,478500.0
GRYL,2020,9,819500.0
GRYL,2020,10,865500.0
GRYL,2020,11,87500.0
GRYL,2020,12,390000.0
GRYL,2021,1,400000.0
GRYL,2021,2,230500.0
GRYL,2021,3,54500.0
GRYL,2021,4,43500.0
GRYL,2021,5,66000.0
GRYL,2021,6,541500.0
GRYL,2021,7,131000.0
GRYL,2021,8,13000.0
GRYL,2021,9,133000.0
GRYL,2021,10,77500.0
GRYL,2021,11,12500.0
GRYL,2021,12,13500.0
GRYL,2022,1,114000.0
GRYL,2022,2,50500.0
GRYL,2022,3,74500.0
GRYL,2022,4,31500.0
GRYL,2022,5,56000.0
GRYL,2022,6,500.0
GRYL,2022,7,53500.0
GRYL,2022,8,50500.0
GRYL,2022,9,70000.0
GRYL,2022,10,134500.0
GRYL,2022,11,28000.0
GRYL,2022,12,22500.0
GRYL,2023,1,53500.0
GRYL,2023,2,46500.0
GRYL,2023,3,23000.0
GRYL,2023,4,3500.0
GRYL,2023,5,11000.0
GRYL,2023,6,2500.0
GRYL,2023,7,6000.0
GRYL,2023,8,2500.0
GRYL,2023,9,33500.0
GRYL,2023,10,60000.0
GRYL,2023,11,123000.0
GRYL,2023,12,189500.0
GRYL,2024,1,7500.0
GRYL,2024,2,9500.0
GRYL,2024,3,19000.0
GRYL,2024,4,2500.0
GRYL,2024,5,667806.0
GRYL,2024,6,99026.0
GRYL,2024,7,1835054.0
GRYL,2024,8,837807.0
GRYL,2024,9,99701.0
GRYL,2024,10,49562.0
GRYL,2024,11,45635.0
GRYL,2024,12,353173.0
GRYL,2025,1,92615.0
GRYL,2025,2,52841.0
GRYL,2025,3,31237.0
GRYL,2025,4,73271.0
GRYL,2025,5,64684.0
GRYL,2025,6,1626425.0
GRYL,2025,7,1246962.0
GRYL,2025,8,2033088.0
GRYL,2025,9,2576458.0
GRYL,2025,10,1329549.0
GRYL,2025,11,1067695.0
GRYL,2025,12,448603.0
GRYL,2026,1,205234.0
GRYL,2026,2,111635.0
GRYL,2026,3,24788.0
GRYL,2026,4,181824.0
GRYL,2026,5,158589.0
GRYL,2026,6,1775770.0
GRYL,2026,7,765895.0
GRYL,2026,8,7771.0
GSKCH,2017,3,0.0
GSKCH,2017,4,2293500.0
GSKCH,2017,5,4349500.0
GSKCH,2017,6,859500.0
GSKCH,2017,7,1005000.0
GSKCH,2017,8,1378100.0
GSKCH,2017,9,2046800.0
GSKCH,2017,10,2491200.0
GSKCH,2017,11,1363800.0
GSKCH,2017,12,976300.0
GSKCH,2018,1,2023900.0
GSKCH,2018,2,1530600.0
GSKCH,2018,3,1199800.0
GSKCH,2018,4,886300.0
GSKCH,2018,5,405500.0
GSKCH,2018,6,415400.0
GSKCH,2018,7,394100.0
GSKCH,2018,8,292000.0
GSKCH,2018,9,191200.0
GSKCH,2018,10,329000.0
GSKCH,2018,11,138800.0
GSKCH,2018,12,243300.0
GSKCH,2019,1,201300.0
GSKCH,2019,2,212800.0
GSKCH,2019,3,123600.0
GSKCH,2019,4,404500.0
GSKCH,2019,5,94600.0
GSKCH,2019,6,89400.0
GSKCH,2019,7,40300.0
GSKCH,2019,8,35800.0
GSKCH,2019,9,188700.0
GSKCH,2019,10,558400.0
GSKCH,2019,11,1037900.0
GSKCH,2019,12,291500.0
GSKCH,2020,1,419700.0
GSKCH,2020,2,162100.0
GSKCH,2020,3,744100.0
GSKCH,2020,4,1699700.0
GSKCH,2020,5,1404700.0
GSKCH,2020,6,3046800.0
GSKCH,2020,7,2376100.0
GSKCH,2020,8,601800.0
GSKCH,2020,9,528800.0
GSKCH,2020,10,302700.0
GSKCH,2020,11,303900.0
GSKCH,2020,12,583000.0
GSKCH,2021,1,517000.0
GSKCH,2021,2,1923800.0
GSKCH,2021,3,808100.0
GSKCH,2021,4,1305100.0
GSKCH,2021,5,428200.0
GSKCH,2021,6,1153000.0
GSKCH,2021,7,258900.0
GSKCH,2021,8,1336900.0
GSKCH,2021,9,1473400.0
