ticker,year,month,ret_monthly,n_days,first_close,last_close
MCBIM,2026,1,0.06127906449712195,22,220.63,234.15,403676.0
MCBIM,2026,2,-0.10318172111894086,18,234.15,209.99,110813.0
MCBIM,2026,3,-0.1428163245868851,20,209.99,180.0,34383.0
MCBIM,2026,4,-0.031777777777777794,22,180.0,174.28,47038.0
MCBIM,2026,5,-0.03104200137709434,17,174.28,168.87,127129.0
MCBIM,2026,6,-0.03476046663113641,20,168.87,163.0,64842.0
MCBIM,2026,7,-0.06263803680981594,23,163.0,152.79,115510.0
MCBIM,2026,8,0.0014398848092151972,1,152.79,153.01,3206.0
MDTL,2013,12,,21,,2.72,13091500.0
MDTL,2014,1,0.24999999999999978,22,2.72,3.4,52807500.0
MDTL,2014,2,-0.17352941176470582,19,3.4,2.81,16962000.0
MDTL,2014,3,0.053380782918149405,21,2.81,2.96,14232500.0
MDTL,2014,4,-0.006756756756756799,22,2.96,2.94,14148000.0
MDTL,2014,5,-0.04761904761904767,21,2.94,2.8,4825000.0
MDTL,2014,6,-0.07499999999999996,21,2.8,2.59,5240500.0
MDTL,2014,7,-0.08880308880308885,19,2.59,2.36,2128500.0
MDTL,2014,8,-0.1610169491525424,19,2.36,1.98,3153500.0
MDTL,2014,9,0.19696969696969702,22,1.98,2.37,6532500.0
MDTL,2014,10,0.10548523206751059,20,2.37,2.62,36931000.0
MDTL,2014,11,0.011450381679389166,18,2.62,2.65,19284000.0
MDTL,2014,12,-0.09433962264150941,22,2.65,2.4,10280500.0
MDTL,2015,1,0.19583333333333353,22,2.4,2.87,29804000.0
MDTL,2015,2,-0.16027874564459932,19,2.87,2.41,7306500.0
MDTL,2015,3,-0.3070539419087137,21,2.41,1.67,13847000.0
MDTL,2015,4,0.10179640718562877,22,1.67,1.84,17958000.0
MDTL,2015,5,-0.010869565217391353,18,1.84,1.82,10053000.0
MDTL,2015,6,0.34615384615384626,21,1.82,2.45,53784000.0
MDTL,2015,7,0.03265306122448974,20,2.45,2.53,63153000.0
MDTL,2015,8,0.0039525691699606735,20,2.53,2.54,15541000.0
MDTL,2015,9,-0.13779527559055127,20,2.54,2.19,7837500.0
MDTL,2015,10,-0.013698630136986245,21,2.19,2.16,4766500.0
MDTL,2015,11,-0.03703703703703709,21,2.16,2.08,7570500.0
MDTL,2015,12,-0.08653846153846156,20,2.08,1.9,3146000.0
MDTL,2016,1,-0.10526315789473684,19,1.9,1.7,2362500.0
MDTL,2016,2,-0.08823529411764697,19,1.7,1.55,2513000.0
MDTL,2016,3,0.02580645161290329,22,1.55,1.59,2576500.0
MDTL,2016,4,0.11949685534591192,20,1.59,1.78,11593000.0
MDTL,2016,5,-0.016853932584269704,22,1.78,1.75,6789000.0
MDTL,2016,6,-0.04571428571428571,22,1.75,1.67,4158000.0
MDTL,2016,7,0.017964071856287456,16,1.67,1.7,1459500.0
MDTL,2016,8,0.3176470588235296,21,1.7,2.24,15657000.0
MDTL,2016,9,1.2232142857142856,17,2.24,4.98,223502000.0
MDTL,2016,10,-0.30722891566265065,19,4.98,3.45,52538000.0
MDTL,2016,11,0.6173913043478261,22,3.45,5.58,135178500.0
MDTL,2016,12,-0.11290322580645162,22,5.58,4.95,52779000.0
MDTL,2017,1,-0.1777777777777777,22,4.95,4.07,70882500.0
MDTL,2017,2,0.002457002457002311,20,4.07,4.08,87629500.0
MDTL,2017,3,-0.01715686274509809,22,4.08,4.01,16808000.0
MDTL,2017,4,-0.04239401496259354,20,4.01,3.84,14996000.0
MDTL,2017,5,0.01822916666666674,22,3.84,3.91,27190000.0
MDTL,2017,6,-0.21227621483375958,18,3.91,3.08,5907000.0
MDTL,2017,7,0.1071428571428572,21,3.08,3.41,5517000.0
MDTL,2017,8,-0.1378299120234605,22,3.41,2.94,6259500.0
MDTL,2017,9,0.054421768707483054,19,2.94,3.1,11176000.0
MDTL,2017,10,-0.3419354838709677,22,3.1,2.04,7302500.0
MDTL,2017,11,0.014705882352941124,22,2.04,2.07,2980000.0
MDTL,2017,12,-0.1787439613526569,19,2.07,1.7,5800000.0
MDTL,2018,1,-0.0117647058823529,23,1.7,1.68,12652500.0
MDTL,2018,2,-0.08928571428571419,19,1.68,1.53,2744000.0
MDTL,2018,3,0.24183006535947715,21,1.53,1.9,15529500.0
MDTL,2018,4,0.0,21,1.9,1.9,7111000.0
MDTL,2018,5,0.15263157894736845,22,1.9,2.19,20178000.0
MDTL,2018,6,-0.2100456621004566,18,2.19,1.73,4591000.0
MDTL,2018,7,0.1445086705202312,20,1.73,1.98,2885500.0
MDTL,2018,8,-0.09090909090909083,19,1.98,1.8,4912500.0
MDTL,2018,9,-0.1611111111111111,18,1.8,1.51,2238500.0
MDTL,2018,10,-0.16556291390728473,23,1.51,1.26,23293000.0
MDTL,2018,11,-0.25396825396825407,21,1.26,0.94,9265000.0
MDTL,2018,12,0.1063829787234043,20,0.94,1.04,13248500.0
MDTL,2019,1,0.6634615384615383,23,1.04,1.73,23035000.0
MDTL,2019,2,-0.2774566473988439,19,1.73,1.25,6981500.0
MDTL,2019,3,-0.07200000000000006,21,1.25,1.16,1386000.0
MDTL,2019,4,-0.09482758620689646,22,1.16,1.05,3226000.0
MDTL,2019,5,-0.04761904761904767,21,1.05,1.0,1495000.0
MDTL,2019,6,-0.16000000000000003,16,1.0,0.84,1931500.0
MDTL,2019,7,-0.25,22,0.84,0.63,1374000.0
MDTL,2019,8,0.3492063492063491,17,0.63,0.85,682500.0
MDTL,2019,9,0.12941176470588234,19,0.85,0.96,2265000.0
MDTL,2019,10,-0.02083333333333337,23,0.96,0.94,6739500.0
MDTL,2019,11,0.44680851063829796,21,0.94,1.36,14419000.0
MDTL,2019,12,-0.22058823529411764,21,1.36,1.06,4008500.0
MDTL,2020,1,0.06603773584905648,23,1.06,1.13,3725500.0
MDTL,2020,2,-0.1681415929203539,19,1.13,0.94,1765000.0
MDTL,2020,3,-0.202127659574468,21,0.94,0.75,1890000.0
MDTL,2020,4,0.45333333333333337,22,0.75,1.09,16159000.0
MDTL,2020,5,0.2477064220183487,16,1.09,1.36,16839500.0
MDTL,2020,6,-0.02941176470588236,22,1.36,1.32,24118500.0
MDTL,2020,7,-0.045454545454545525,22,1.32,1.26,10916500.0
MDTL,2020,8,0.1587301587301586,20,1.26,1.46,17177500.0
MDTL,2020,9,-0.10273972602739723,22,1.46,1.31,23514000.0
MDTL,2020,10,-0.022900763358778664,21,1.31,1.28,4979000.0
MDTL,2020,11,0.125,21,1.28,1.44,23258500.0
MDTL,2020,12,0.11805555555555558,22,1.44,1.61,16024500.0
MDTL,2021,1,0.27329192546583836,21,1.61,2.05,42941500.0
MDTL,2021,2,0.7121951219512195,18,2.05,3.51,184696000.0
MDTL,2021,3,-0.1823361823361822,22,3.51,2.87,48511500.0
MDTL,2021,4,0.03832752613240409,22,2.87,2.98,81953000.0
MDTL,2021,5,0.33221476510067127,15,2.98,3.97,108908000.0
MDTL,2021,6,-0.007556675062972307,22,3.97,3.94,104250000.0
MDTL,2021,7,-0.14213197969543145,19,3.94,3.38,38385000.0
MDTL,2021,8,-0.002958579881656709,20,3.38,3.37,20759500.0
MDTL,2021,9,-0.26706231454005935,22,3.37,2.47,16592000.0
MDTL,2021,10,-0.13765182186234826,20,2.47,2.13,8787000.0
MDTL,2021,11,0.08450704225352124,22,2.13,2.31,9447000.0
MDTL,2021,12,-0.051948051948051965,23,2.31,2.19,4625000.0
MDTL,2022,1,0.17808219178082196,21,2.19,2.58,25773000.0
MDTL,2022,2,-0.12015503875968991,20,2.58,2.27,10776500.0
MDTL,2022,3,-0.048458149779735615,22,2.27,2.16,4413500.0
MDTL,2022,4,-0.004629629629629761,20,2.16,2.15,4954000.0
MDTL,2022,5,-0.05581395348837215,18,2.15,2.03,4373000.0
MDTL,2022,6,-0.01970443349753681,22,2.03,1.99,11589000.0
MDTL,2022,7,-0.0653266331658291,18,1.99,1.86,1493500.0
MDTL,2022,8,0.19354838709677424,21,1.86,2.22,10672000.0
MDTL,2022,9,-0.07657657657657668,22,2.22,2.05,8449500.0
MDTL,2022,10,-0.08780487804878034,21,2.05,1.87,11372500.0
MDTL,2022,11,0.06951871657753994,21,1.87,2.0,11272500.0
MDTL,2022,12,-0.030000000000000027,22,2.0,1.94,34109000.0
MDTL,2023,1,-0.010309278350515427,22,1.94,1.92,6101500.0
MDTL,2023,2,-0.06249999999999989,20,1.92,1.8,3543500.0
MDTL,2023,3,0.04999999999999982,22,1.8,1.89,3892000.0
MDTL,2023,4,-0.026455026455026398,16,1.89,1.84,1879500.0
MDTL,2023,5,-0.13586956521739135,20,1.84,1.59,3639500.0
MDTL,2023,6,0.0062893081761006275,19,1.59,1.6,21708000.0
MDTL,2023,7,0.11874999999999991,20,1.6,1.79,10747500.0
MDTL,2023,8,-0.22905027932960897,21,1.79,1.38,6523000.0
MDTL,2023,9,-0.04347826086956508,20,1.38,1.32,5583500.0
MDTL,2023,10,0.007575757575757569,22,1.32,1.33,4533500.0
MDTL,2023,11,0.368421052631579,21,1.33,1.82,15041000.0
MDTL,2023,12,0.027472527472527597,20,1.82,1.87,20269000.0
MDTL,2024,1,-0.19786096256684493,23,1.87,1.5,6628000.0
MDTL,2024,2,0.040000000000000036,19,1.5,1.56,43260000.0
MDTL,2024,3,-0.05769230769230771,21,1.56,1.47,12363500.0
MDTL,2024,4,0.10884353741496589,18,1.47,1.63,8489000.0
MDTL,2024,5,0.04907975460122693,21,1.63,1.71,26909282.0
MDTL,2024,6,-0.05263157894736836,17,1.71,1.62,8252026.0
MDTL,2024,7,-0.05555555555555558,21,1.62,1.53,2974881.0
MDTL,2024,8,0.12418300653594772,21,1.53,1.72,20200362.0
MDTL,2024,9,0.37209302325581395,20,1.72,2.36,146475641.0
MDTL,2024,10,-0.22033898305084743,23,2.36,1.84,23005360.0
MDTL,2024,11,0.21195652173913038,21,1.84,2.23,60884761.0
MDTL,2024,12,0.16143497757847536,21,2.23,2.59,105672021.0
MDTL,2025,1,-0.14671814671814665,23,2.59,2.21,19820629.0
MDTL,2025,2,-0.03619909502262442,19,2.21,2.13,5572728.0
MDTL,2025,3,-0.05164319248826288,19,2.13,2.02,4098983.0
MDTL,2025,4,-0.12376237623762376,20,2.02,1.77,13594184.0
MDTL,2025,5,0.17514124293785316,20,1.77,2.08,18726355.0
MDTL,2025,6,0.27884615384615397,19,2.08,2.66,153287099.0
MDTL,2025,7,0.18421052631578938,23,2.66,3.15,147748421.0
MDTL,2025,8,0.08571428571428563,20,3.15,3.42,98325787.0
MDTL,2025,9,0.5,22,3.42,5.13,365241541.0
MDTL,2025,10,-0.013645224171540016,23,5.13,5.06,158429818.0
MDTL,2025,11,-0.1758893280632411,20,5.06,4.17,26154236.0
MDTL,2025,12,-0.07913669064748208,22,4.17,3.84,19643445.0
MDTL,2026,1,0.7786458333333335,22,3.84,6.83,586179570.0
MDTL,2026,2,-0.04245973645680823,19,6.83,6.54,54019798.0
MDTL,2026,3,-0.23241590214067287,20,6.54,5.02,40841877.0
MDTL,2026,4,0.20517928286852594,22,5.02,6.05,106306539.0
MDTL,2026,5,-0.054545454545454564,17,6.05,5.72,33219491.0
MDTL,2026,6,0.034965034965035,20,5.72,5.92,85120978.0
MDTL,2026,7,0.0033783783783785104,23,5.92,5.94,87416913.0
MDTL,2026,8,0.0033670033670032407,1,5.94,5.96,1214094.0
MEBL,2013,12,,21,,39.38,7448500.0
MEBL,2014,1,-0.0350431691213815,22,39.38,38.0,5324000.0
MEBL,2014,2,-0.000263157894736743,19,38.0,37.99,15343500.0
MEBL,2014,3,0.041063437746775344,21,37.99,39.55,7939500.0
MEBL,2014,4,0.01390644753476633,22,39.55,40.1,11978000.0
MEBL,2014,5,-0.0029925187032420197,20,40.1,39.98,6837500.0
MEBL,2014,6,0.0815407703851927,21,39.98,43.24,2844000.0
MEBL,2014,7,-0.04717853839037922,17,43.24,41.2,5351500.0
MEBL,2014,8,0.015048543689320404,19,41.2,41.82,4350000.0
MEBL,2014,9,-0.019607843137254943,21,41.82,41.0,2197500.0
MEBL,2014,10,0.16634146341463407,20,41.0,47.82,7654000.0
MEBL,2014,11,0.042659974905897124,18,47.82,49.86,2855500.0
MEBL,2014,12,-0.057360609707180044,22,49.86,47.0,14070500.0
MEBL,2015,1,0.0682978723404255,21,47.0,50.21,3531000.0
MEBL,2015,2,-0.03067118103963351,19,50.21,48.67,1939500.0
MEBL,2015,3,-0.09389767824121631,20,48.67,44.1,2186000.0
MEBL,2015,4,-0.0022675736961451642,21,44.1,44.0,984000.0
MEBL,2015,5,-0.04772727272727273,15,44.0,41.9,741000.0
MEBL,2015,6,-0.021479713603818618,21,41.9,41.0,3298500.0
MEBL,2015,7,0.12829268292682916,20,41.0,46.26,2376000.0
MEBL,2015,8,0.07220060527453542,19,46.26,49.6,3509500.0
MEBL,2015,9,0.01774193548387082,20,49.6,50.48,1216000.0
MEBL,2015,10,-0.06695721077654504,21,50.48,47.1,4333500.0
MEBL,2015,11,-0.023354564755838636,21,47.1,46.0,1811500.0
MEBL,2015,12,-0.005434782608695676,18,46.0,45.75,768000.0
MEBL,2016,1,-0.049180327868852514,18,45.75,43.5,589500.0
MEBL,2016,2,-0.039080459770114984,18,43.5,41.8,1793000.0
MEBL,2016,3,0.004784688995215447,22,41.8,42.0,3957000.0
MEBL,2016,4,-0.0011904761904760752,20,42.0,41.95,2673500.0
MEBL,2016,5,-0.010727056019070424,22,41.95,41.5,3356000.0
MEBL,2016,6,0.024096385542168752,21,41.5,42.5,2192500.0
MEBL,2016,7,0.10588235294117654,16,42.5,47.0,985000.0
MEBL,2016,8,0.12829787234042556,21,47.0,53.03,6689500.0
MEBL,2016,9,0.03733735621346401,17,53.03,55.01,5680000.0
MEBL,2016,10,-0.04835484457371386,19,55.01,52.35,5193500.0
MEBL,2016,11,0.09360076408786999,22,52.35,57.25,2724500.0
MEBL,2016,12,0.18969432314410484,22,57.25,68.11,9063000.0
MEBL,2017,1,-0.03215386874174131,22,68.11,65.92,5673000.0
MEBL,2017,2,-0.030643203883495174,20,65.92,63.9,2894000.0
MEBL,2017,3,0.11893583724569634,22,63.9,71.5,1698000.0
MEBL,2017,4,0.11888111888111896,20,71.5,80.0,4066000.0
MEBL,2017,5,0.03750000000000009,20,80.0,83.0,3068500.0
MEBL,2017,6,-0.048192771084337394,18,83.0,79.0,5328000.0
MEBL,2017,7,0.01658227848101279,20,79.0,80.31,2685500.0
MEBL,2017,8,-0.08230606400199225,22,80.31,73.7,3233000.0
MEBL,2017,9,0.009905020352781513,19,73.7,74.43,3414500.0
MEBL,2017,10,-0.11970979443772689,20,74.43,65.52,1759000.0
MEBL,2017,11,0.015109890109890278,21,65.52,66.51,1617000.0
MEBL,2017,12,0.008870846489249518,19,66.51,67.1,4995500.0
MEBL,2018,1,0.14605067064083466,22,67.1,76.9,3231500.0
MEBL,2018,2,-0.024707412223667125,16,76.9,75.0,409000.0
MEBL,2018,3,0.061866666666666736,19,75.0,79.64,4297500.0
MEBL,2018,4,-0.008036162732295349,20,79.64,79.0,1490000.0
MEBL,2018,5,-0.05075949367088617,17,79.0,74.99,1326000.0
MEBL,2018,6,0.08974529937324993,18,74.99,81.72,38392000.0
MEBL,2018,7,0.10058737151248165,20,81.72,89.94,7050000.0
MEBL,2018,8,0.04124972203691368,19,89.94,93.65,6568500.0
MEBL,2018,9,-0.0477309129738388,18,93.65,89.18,2413500.0
MEBL,2018,10,0.11302982731554168,23,89.18,99.26,17243500.0
MEBL,2018,11,-0.029921418496876906,21,99.26,96.29,9024500.0
MEBL,2018,12,-0.04050264825007799,20,96.29,92.39,23719500.0
MEBL,2019,1,-0.03896525598008438,23,92.39,88.79,4807500.0
MEBL,2019,2,0.08210384052258135,19,88.79,96.08,11078500.0
MEBL,2019,3,0.03091174021648624,21,96.08,99.05,12894000.0
MEBL,2019,4,-0.020696617869762735,22,99.05,97.0,7024500.0
MEBL,2019,5,-0.05453608247422692,21,97.0,91.71,18324000.0
MEBL,2019,6,-0.049612910260604104,16,91.71,87.16,9475000.0
MEBL,2019,7,-0.05954566314823306,23,87.16,81.97,7559500.0
MEBL,2019,8,-0.08356715871660358,18,81.97,75.12,6495500.0
MEBL,2019,9,-0.041001064962726264,19,75.12,72.04,7964500.0
MEBL,2019,10,0.08439755691282613,23,72.04,78.12,11227500.0
MEBL,2019,11,0.11827956989247301,21,78.12,87.36,22454000.0
MEBL,2019,12,0.08894230769230771,21,87.36,95.13,15481000.0
MEBL,2020,1,0.07989067591716603,23,95.13,102.73,11386500.0
MEBL,2020,2,-0.033096466465492136,19,102.73,99.33,8779500.0
MEBL,2020,3,-0.3447095540118795,21,99.33,65.09,18779500.0
MEBL,2020,4,0.008142571823628764,22,65.09,65.62,50652500.0
MEBL,2020,5,-0.06750990551661085,16,65.62,61.19,9528500.0
MEBL,2020,6,0.12518385357084494,22,61.19,68.85,23877000.0
MEBL,2020,7,0.23021060275962246,22,68.85,84.7,20483500.0
MEBL,2020,8,0.06458087367178278,20,84.7,90.17,27683000.0
MEBL,2020,9,-0.08827769768215599,22,90.17,82.21,20469000.0
MEBL,2020,10,0.06033329278676569,21,82.21,87.17,32333068.0
MEBL,2020,11,0.08443271767810034,21,87.17,94.53,18924778.0
MEBL,2020,12,0.10483444409182274,22,94.53,104.44,18045342.0
MEBL,2021,1,0.06865185752585212,21,104.44,111.61,29063661.0
MEBL,2021,2,-0.02723770271481052,18,111.61,108.57,21334492.0
MEBL,2021,3,0.04246108501427659,22,108.57,113.18,19676814.0
MEBL,2021,4,-0.04355893267361732,22,113.18,108.25,13783919.0
MEBL,2021,5,0.056535796766743696,15,108.25,114.37,13170202.0
MEBL,2021,6,0.009093293695899174,22,114.37,115.41,9127071.0
MEBL,2021,7,0.08266181440083198,19,115.41,124.95,9481633.0
MEBL,2021,8,0.23793517406962783,20,124.95,154.68,20210573.0
MEBL,2021,9,-0.09535815877941556,22,154.68,139.93,37598729.0
MEBL,2021,10,-0.047595226184520834,20,139.93,133.27,22638470.0
MEBL,2021,11,0.11570495985593143,22,133.27,148.69,24898989.0
MEBL,2021,12,-0.09805635886744224,23,148.69,134.11,16787725.0
MEBL,2022,1,0.021549474312131833,21,134.11,137.0,12826056.0
MEBL,2022,2,0.018321167883211587,20,137.0,139.51,11067502.0
MEBL,2022,3,-0.06128592932406263,22,139.51,130.96,16836230.0
MEBL,2022,4,0.07017409896151494,20,130.96,140.15,32778710.0
MEBL,2022,5,-0.06471637531216545,18,140.15,131.08,20698060.0
MEBL,2022,6,-0.13808361306072636,22,131.08,112.98,20206730.0
MEBL,2022,7,0.0487696937511064,18,112.98,118.49,12459752.0
MEBL,2022,8,0.024559034517680933,21,118.49,121.4,33096732.0
MEBL,2022,9,-0.0959637561779243,22,121.4,109.75,17833737.0
MEBL,2022,10,-0.040364464692483004,21,109.75,105.32,17818620.0
MEBL,2022,11,0.03987846562856068,21,105.32,109.52,17982031.0
MEBL,2022,12,-0.09112490869247614,22,109.52,99.54,19948117.0
MEBL,2023,1,-0.07092626079967856,22,99.54,92.48,30796795.0
MEBL,2023,2,0.026492214532872094,20,92.48,94.93,20604099.0
MEBL,2023,3,0.002844200990203216,22,94.93,95.2,28490830.0
MEBL,2023,4,0.043172268907563094,16,95.2,99.31,16424894.0
MEBL,2023,5,-0.10472258584231198,20,99.31,88.91,12783362.0
MEBL,2023,6,-0.028568215048925816,19,88.91,86.37,18172331.0
MEBL,2023,7,0.5268032881787656,20,86.37,131.87,55929997.0
MEBL,2023,8,-0.1129142337150224,22,131.87,116.98,49294375.0
MEBL,2023,9,-0.020259873482646684,20,116.98,114.61,19584041.0
MEBL,2023,10,0.19911002530320232,22,114.61,137.43,29032571.0
MEBL,2023,11,0.12668267481627016,21,137.43,154.84,64611838.0
MEBL,2023,12,0.042107982433479796,20,154.84,161.36,35881651.0
MEBL,2024,1,-0.0014873574615766882,23,161.36,161.12,33737578.0
MEBL,2024,2,0.16614945382323731,19,161.12,187.89,32275152.0
MEBL,2024,3,0.1369418276651233,21,187.89,213.62,35376600.0
MEBL,2024,4,-0.004400337047092973,18,213.62,212.68,35701121.0
MEBL,2024,5,0.15694940756065456,21,212.68,246.06,36025249.0
MEBL,2024,6,-0.027107209623669082,17,246.06,239.39,25102299.0
MEBL,2024,7,-0.004511466644387729,21,239.39,238.31,23723984.0
MEBL,2024,8,-0.012085099240485064,21,238.31,235.43,15333777.0
MEBL,2024,9,-0.03092214246272773,20,235.43,228.15,15391749.0
MEBL,2024,10,0.0163488932719702,23,228.15,231.88,22907100.0
MEBL,2024,11,-0.01940658961531827,21,231.88,227.38,56428307.0
MEBL,2024,12,0.06416571378309444,21,227.38,241.97,60837440.0
MEBL,2025,1,-0.005455221721700987,23,241.97,240.65,26386346.0
MEBL,2025,2,0.005194265530853892,19,240.65,241.9,18567673.0
MEBL,2025,3,0.02273666804464658,19,241.9,247.4,22628382.0
MEBL,2025,4,0.06794664510913484,20,247.4,264.21,32895088.0
MEBL,2025,5,0.14791264524431336,20,264.21,303.29,33038824.0
MEBL,2025,6,0.09482673348939952,19,303.29,332.05,24761386.0
MEBL,2025,7,0.08552928775786772,23,332.05,360.45,27507832.0
MEBL,2025,8,0.08456096545984182,20,360.45,390.93,36028556.0
MEBL,2025,9,0.1152380221523035,22,390.93,435.98,25310727.0
MEBL,2025,10,0.04241020230285786,23,435.98,454.47,27084467.0
MEBL,2025,11,-0.021145510154685687,20,454.47,444.86,24789907.0
MEBL,2025,12,-0.0010789911432810273,22,444.86,444.38,54061571.0
MEBL,2026,1,0.09966695170799778,22,444.38,488.67,63799246.0
MEBL,2026,2,-0.05762580064256051,19,488.67,460.51,27759689.0
MEBL,2026,3,-0.01748061931336997,20,460.51,452.46,35921139.0
MEBL,2026,4,0.08814038810060554,22,452.46,492.34,36953235.0
MEBL,2026,5,0.0020920502092049986,17,492.34,493.37,17305773.0
MEBL,2026,6,0.046800575632892194,20,493.37,516.46,38331545.0
MEBL,2026,7,0.08608604732215452,23,516.46,560.92,33597689.0
MEBL,2026,8,0.014672324039078699,1,560.92,569.15,694696.0
MEHT,2013,12,,15,,208.95,36900.0
MEHT,2014,1,-0.018904044029672162,7,208.95,205.0,9600.0
MEHT,2014,2,-0.19999999999999996,8,205.0,164.0,5600.0
MEHT,2014,3,-0.11097560975609744,12,164.0,145.8,10600.0
MEHT,2014,4,0.02263374485596703,10,145.8,149.1,8700.0
MEHT,2014,5,0.35734406438631794,17,149.1,202.38,33500.0
MEHT,2014,6,-0.0759956517442435,14,202.38,187.0,114900.0
MEHT,2014,7,0.06951871657754016,5,187.0,200.0,1600.0
MEHT,2014,8,-0.07499999999999996,5,200.0,185.0,7500.0
MEHT,2014,9,0.29729729729729737,15,185.0,240.0,32500.0
MEHT,2014,10,0.04141666666666666,15,240.0,249.94,19400.0
MEHT,2014,11,0.04104985196447153,9,249.94,260.2,8200.0
MEHT,2014,12,0.008839354342813355,8,260.2,262.5,14600.0
MEHT,2015,1,-0.007619047619047636,6,262.5,260.5,6200.0
MEHT,2015,2,-0.051823416506717845,5,260.5,247.0,7400.0
MEHT,2015,3,0.0,2,247.0,247.0,2100.0
MEHT,2015,4,0.012145748987854255,3,247.0,250.0,600.0
MEHT,2015,6,0.2536800000000001,6,250.0,313.42,33900.0
MEHT,2015,7,0.049390594090996,1,313.42,328.9,100.0
MEHT,2015,8,-0.09592581331711758,2,328.9,297.35,300.0
MEHT,2015,10,-0.05302404573734665,2,297.35,281.5833,200.0
MEHT,2015,11,-0.05889305225132313,6,281.5833,265.0,600.0
MEHT,2015,12,-0.12905660377358485,9,265.0,230.8,0.0
MEHT,2016,1,-0.11611785095320626,9,230.8,204.0,7300.0
MEHT,2016,2,-0.18137254901960786,11,204.0,167.0,4200.0
MEHT,2016,4,-0.04790419161676651,3,167.0,159.0,1100.0
MEHT,2016,5,0.14754716981132088,3,159.0,182.46,0.0
MEHT,2016,6,0.10243341006247952,2,182.46,201.15,200.0
MEHT,2016,7,0.21302510564255517,6,201.15,244.0,6300.0
MEHT,2016,8,-0.05737704918032782,2,244.0,230.0,1000.0
MEHT,2016,9,0.0,1,230.0,230.0,100.0
MEHT,2016,10,-0.021739130434782594,2,230.0,225.0,300.0
MEHT,2016,11,-0.022222222222222254,1,225.0,220.0,200.0
MEHT,2016,12,0.0,3,220.0,220.0,300.0
MEHT,2017,1,0.10250000000000004,3,220.0,242.55,2800.0
MEHT,2017,2,-0.0757369614512472,2,242.55,224.18,1400.0
MEHT,2017,3,-0.04094923722009103,1,224.18,215.0,1400.0
MEHT,2017,5,0.043720930232558075,3,215.0,224.4,100.0
MEHT,2017,6,0.0,1,224.4,224.4,100.0
MEHT,2017,7,0.21546345811051681,4,224.4,272.75,0.0
MEHT,2017,8,0.1017415215398716,2,272.75,300.5,200.0
MEHT,2017,10,0.11780366056572378,5,300.5,335.9,3300.0
MEHT,2017,11,0.01295028282226851,6,335.9,340.25,12700.0
MEHT,2017,12,-0.04775900073475381,1,340.25,324.0,7000.0
MEHT,2018,1,-0.00015432098765433278,1,324.0,323.95,0.0
MEHT,2018,2,0.04954468282142299,1,323.95,340.0,100.0
MEHT,2018,3,-0.2809117647058823,12,340.0,244.49,4700.0
MEHT,2018,4,0.22704405088142665,7,244.49,300.0,6300.0
MEHT,2018,5,0.0,1,300.0,300.0,200.0
MEHT,2018,6,0.050000000000000044,1,300.0,315.0,100.0
MEHT,2018,7,0.43174603174603177,8,315.0,451.0,5900.0
MEHT,2018,8,0.07538802660753885,8,451.0,485.0,2400.0
MEHT,2018,9,-0.07135402061855667,3,485.0,450.3933,0.0
MEHT,2018,11,-0.01204391806006,1,450.3933,444.9688,0.0
MEHT,2018,12,-0.02155252233415017,1,444.9688,435.3786,0.0
MEHT,2019,3,-0.009379422874711829,2,435.3786,431.295,0.0
MEHT,2019,4,-0.011024936528362228,2,431.295,426.54,0.0
