country,symbol,year,TA,TL,Eq,CA,CL,Sales,COGS,GP,PAT,Cash,Inv,PPE,dividends
IR,پلاسک,2016,2046155,1462681,583474,1039467,1204700,3562943,3240475,322468,-26362,120999,182113,1000990,
IR,پلاسک,2017,1730475,1141998,588477,696714,1028073,5695920,5347292,348628,6070,7938,284450,1023483,
IR,پلاسک,2018,1683755,1163988,519767,645535,1040442,4274851,4082654,192197,-69777,29629,344343,1030657,
IR,پلاسک,2019,2422441,1865281,557160,1424084,1634853,5111693,4601359,510334,37393,14855,306200,993002,
IR,پلاسک,2020,3376463,2702065,674398,2403924,2360566,7190685,6367451,823234,126416,34519,529298,962284,
IR,پلاسک,2021,4884957,3646990,1237967,3396079,3156623,14017209,13119160,898049,4358,77684,1004290,1479893,
IR,پلاسک,2022,5959166,4715702,1243464,4450847,4115578,24617521,23184908,1432613,9280,252486,1411697,1505898,
IR,پلاسک,2023,7533872,6126314,1407558,5734650,5232731,41671098,39165464,2505634,164095,767518,2915840,1797449,
IR,پلاسک,2024,8838856,7347696,1491160,6441277,6077768,60709275,57294312,3414963,83602,186963,3512812,2396551,8761
IR,پلاسک,2025,10518236,13228040,-2709804,7679054,11157341,48678767,48907175,-228408,-4192203,546205,3589264,2825786,
IR,پکرمان,1995,306271.9,261347.1,44924.8,110702.1,76796.7,120798.8,107755.7,13043.1,-1653.9,24737.5,73566.3,164768.3,
IR,پکرمان,1996,360228.7,276799.2,83429.5,141796.7,103671.2,210409.9,151958.2,58451.7,44260.1,6355.1,108327.8,185264.1,
IR,پکرمان,1997,404929,257572,147357,193308.8,111899.2,244865.4,160140.9,84724.5,70733.5,28434.3,133798.5,179158.3,
IR,پکرمان,1998,448490,307095.5,141394.5,237431.7,197294,278054.3,206288,71766.3,52332.4,32237.2,177278.4,173991.3,
IR,پکرمان,1999,622157.2,457807.7,164349.5,319892,315345.3,401331.3,275335.7,125995.6,91373,22926.8,190154,266247.2,50000
IR,پکرمان,2000,663793.7,453561.5,210232.2,333608.3,340169.3,495073,363178,131895,101254,20836.6,173331,291733.5,
IR,پکرمان,2001,754544,558606,195938,420905,489971,545963,411621,134342,91066,21803,198994,292422,
IR,پکرمان,2002,887601,454055,433546,562427,395838,611534,444435,167099,112017,13823,210733,297260,
IR,پکرمان,2003,1230204,749466,480738,675046,564069,744801,547783,197018,109623,38177,246985,506090,
IR,پکرمان,2004,1515384,1037546,477838,657331,695214,932589,725090,207499,133376,23288,287720,764296,132750
IR,پکرمان,2005,1910221,1425174,485047,643119,939585,1116982,866048,250934,163944,32028,353414,1138586,150450
IR,پکرمان,2006,2315475,1507935,807540,890776,997025,1391092,1054010,337082,193154,27413,472775,1257231,
IR,پکرمان,2007,2674062,1796274,877788,1235285,1163963,1964020,1518899,445121,173290,38783,482361,1266807,166625
IR,پکرمان,2008,2875349,1923313,952036,1446718,1102215,2442932,1967082,475850,285613,58360,588005,1248372,213280
IR,پکرمان,2009,3117816,2013097,1104719,1762599,1353806,2727568,2014261,713307,367463,128814,696460,1163700,266600
IR,پکرمان,2010,3131572,2201892,929680,1788332,1658211,3035636,2508811,526825,184150,85338,773195,1132324,133300
IR,پکرمان,2011,3509041,2474029,1035012,2173734,1386216,3899442,3224816,674626,254308,119927,938633,1051678,166625
IR,پکرمان,2012,5055553,3586634,1468919,3235408,2217215,6171208,4710910,1460298,393790,117327,1449609,1271943,299925
IR,پکرمان,2013,6295365,3510445,2784920,4045380,2149936,8826792,6590204,2236588,1449301,273539,2003377,1403721,1707906
IR,پکرمان,2014,7940830,3938660,4002170,4930362,2774541,9170768,6437199,2733569,2147338,256454,1990204,1736285,1749562
IR,پکرمان,2015,7861655,4427305,3434350,4289763,3515084,7256072,5329982,1926090,1182063,166691,1637096,1885583,1199700
IR,پکرمان,2016,8807842,4085656,4722186,4676689,3169560,8934906,6444516,2490390,1575293,537465,1591197,2037365,1263250
IR,پکرمان,2017,9586789,5145014,4441775,5393380,4230325,9193650,7455830,1737820,982667,216298,1669498,2075691,1010600
IR,پکرمان,2018,11297704,7166103,4131601,6954162,6205694,12070347,10240368,1829979,700426,559463,1988494,2165582,631625
IR,پکرمان,2019,13026898,7819113,5207785,8677834,6677066,16860698,14082370,2778328,1707809,834822,3512383,2150785,2198055
IR,پکرمان,2020,28358070,18818394,9539676,22432306,17171308,35540953,26395550,9145403,6610110,1078599,10306192,3701742,6189925
IR,پکرمان,2021,30790401,26052244,4738157,23459294,24234378,51041309,46833233,4208076,1422620,1019727,10778113,4902077,1869610
IR,پکرمان,2022,40903248,34298525,6604723,32506632,32461156,70901543,62050750,8850793,3736176,5849174,14041245,5820323,1389575
IR,پکرمان,2023,70731255,38316535,32414720,57550569,35848546,106933435,69389918,37543517,27185291,4252588,22763382,9733447,18039210
IR,پکرمان,2024,120356789,71127332,49229457,85888887,67728796,134592381,98482938,36109443,30138181,3488125,36231110,20280778,19952790
IR,پکرمان,2025,175450279,128565319,46884960,129149346,123019211,180909344,148515635,32393709,16579036,6642805,45827554,31917092,11421940
IR,پکویر,2000,362661,286720,75941,85200,148434,97825,85490,12335,-32773,3180,42367,239626,
IR,پکویر,2001,426400,349583,76817,161741,228858,219269,182838,36431,393,6314,59533,251835,
IR,پکویر,2002,539970,381663,158307,295273,292535,310500,238892,71608,24074,42981,64533,231004,
IR,پکویر,2003,516014,391738,124276,333840,325087,253402,206262,47140,7668,19970,88492,165157,
IR,پکویر,2004,521974,368296,153678,304452,138291,392171,307247,84924,7328,11385,104718,168435,
IR,پکویر,2005,574566,334865,239701,370221,168763,534244,389296,144948,86104,17307,137498,168828,
IR,پکویر,2006,714931,403790,311141,419168,238561,677687,514935,162752,109290,34258,179420,175172,
IR,پکویر,2007,794917,436521,358396,516640,316575,842877,631795,211082,148135,25134,190429,195015,
IR,پکویر,2008,864143,491821,372322,618357,442393,1039251,832821,206430,134916,34366,253435,180612,
IR,پکویر,2009,913208,519342,393866,640184,471001,1031106,821102,210004,148793,36239,253803,227261,80000
IR,پکویر,2010,988473,577214,411259,766351,506666,1046003,894043,151960,98893,83462,271787,181445,80000
IR,پکویر,2011,1064314,665996,398318,848603,582425,1342030,1244897,97133,68359,48815,324298,176574,90000
IR,پکویر,2012,1275184,805771,469413,1033098,719768,1786648,1448846,337802,163386,86966,437118,169339,140000
IR,پکویر,2013,1671305,899005,772300,1429275,780640,3096720,2228265,868455,514361,351362,700101,192101,650000
IR,پکویر,2014,2106864,1148543,958321,1843465,992908,3313701,2230087,1083614,836020,590608,559920,212476,700000
IR,پکویر,2015,2760874,1527437,1233437,2447648,1239643,2745569,1872663,872906,608443,33334,352860,268073,550000
IR,پکویر,2016,2939877,1811809,1128068,2370894,1539683,2841726,1971147,870579,440935,164230,372386,476069,385000
IR,پکویر,2017,3565981,2415453,1150528,2857573,2099603,3318288,2498824,819464,407460,111492,580681,607346,319900
IR,پکویر,2018,4305017,3232854,1072163,3448693,2772351,3274927,2499746,775181,241535,369591,832755,787406,175000
IR,پکویر,2019,4534831,3402771,1132060,3159945,3090444,4794400,3975010,819390,234897,361793,979973,1288785,140000
IR,پکویر,2020,12400813,8777443,3623370,9271633,8404806,10738330,8126096,2612234,1221799,2349738,2136589,3044886,1090000
IR,پکویر,2021,17055911,10739455,6316456,11131723,10166574,19899740,14625731,5274009,2909551,581417,3309072,5680521,1526000
IR,پکویر,2022,22422323,14831623,7590700,12915189,13249725,26639711,21894254,4745457,1612851,513723,4702942,9222523,2354400
IR,پکویر,2023,39041284,23501109,15540175,27216683,20505314,40992416,28365605,12626811,8184406,3197058,6784551,11384223,5232000
IR,پکویر,2024,59593070,37813362,21779708,43186276,30969731,63198121,43242116,19956005,11394520,5074506,15164216,15358593,9779600
IR,پکویر,2025,81908427,49952863,31955564,55788678,43028369,92312075,66529846,25782229,15756935,5703901,19750002,25040821,7927920
IR,پی پاد,2016,2302758,1443579,859179,662761,876362,2015260,1584609,430651,52501,87571,15315,1610397,
IR,پی پاد,2017,2228608,1190059,1038549,715070,804341,2156323,1827420,328903,16620,42381,13292,1481685,
IR,پی پاد,2018,3694598,2573481,1121117,1358188,2384981,2863548,2410565,452983,84230,84250,65700,2295760,
IR,پی پاد,2019,4779443,2562619,2216824,1932690,1367141,3303311,2642772,660539,233707,122842,121272,2809336,
IR,پی پاد,2020,6315742,3637736,2678006,3021557,2705879,9370366,8075840,1294526,623183,329926,512391,3120827,600000
IR,پی پاد,2021,9378155,4771142,4607013,5288853,4026254,24014059,21373789,2640270,1529007,379685,525272,3954545,1380000
IR,پی پاد,2022,12864265,7491188,5373077,6381148,6833715,27256999,23798364,3458635,2146064,937036,613602,5933331,900000
IR,پی پاد,2023,20398033,12115487,8282546,8649018,10630411,46571894,40393583,6178311,3809468,939729,492937,10094349,2100000
IR,پی پاد,2024,24467096,14747311,9719785,10638943,13624035,56677775,49965811,6711964,3537240,1664570,583477,11552116,2801400
IR,پی پاد,2025,36617095,22047467,14569628,19978973,19910778,68371600,58655707,9715893,4851243,3356969,710640,13792735,3150000
IR,چافست,1990,9446.1,6593.8,2852.3,8061.2,6434.5,5794.5,3297.4,2497.1,838.6,1027,1659,3496.4,
IR,چافست,1991,13091,10238.7,2852.3,10994.2,9838.7,8320.8,5122.8,3198,1662.6,526.6,1837.3,4108.6,
IR,چافست,1992,26002,21887,0,21022,19459,0,0,0,2432,0,2717,3980,
IR,چافست,1993,57462,51247,6215,51809.6,48562,18880.5,11551.6,7328.9,8126.7,11783,19221.2,7631.7,
IR,چافست,1994,178136.2,169921.2,8215,170201.1,166453.7,26650.9,16661.9,9989,10048.5,43835,95791.4,9556.3,7764
IR,چافست,1995,229307.6,216507.6,12800,221791.3,211949.1,35147.4,22152.7,12994.7,17563.5,27906.4,144031,9253.4,
IR,چافست,1996,200020.3,183220.3,16800,187962.7,176880.3,43618.7,29986.9,13631.8,23998,40521.7,37358.3,5725.4,20344
IR,چافست,1997,130188.8,109388.8,20800,112660.6,100765.8,58597.9,38178.9,20419,30230.5,13870.4,35546.3,10022,26128
IR,چافست,1998,177522.8,156722.8,20800,148017.8,146245.3,69125.3,46168.4,22956.9,27890.4,36124.5,49875.3,9572,23888
IR,چافست,1999,156305,129505,26800,122408,114900,83765,54979,28786,35286,37022,45505,14775,29184
IR,چافست,2000,209736,174936,34800,159137,157474,109250,67956,41294,46800,12942,57337,31024,38720
IR,چافست,2001,252534,205734,46800,181971,184058,132103,76231,55872,62529,8359,48652,51030,50600
IR,چافست,2002,278420.805935,218420.805935,60000,204900.028253,184001.072724,152997,95025,57972,49539,12468.2692,61619.568581,49631.270173,
IR,چافست,2003,243047,169508,73539,181636,143055,158937,107716,51221,46539,40270,28053,49415,
IR,چافست,2004,312650,234343,78307,244390,210263,167889,112644,55245,49167,77842,30412,51148,50000
IR,چافست,2005,377172,302014,75158,311699,278438,162576,109992,52584,52851,54687,40089,48587,
IR,چافست,2006,395847,256039,139808,312055,226871,183484,114598,68886,64030,42827,36561,66422,45000
IR,چافست,2007,549154,422872,126282,344867,338739,161217,127920,33297,29095,40469,47857,186969,35000
IR,چافست,2008,647998,533580,114418,414086,460261,191886,146777,45109,23836,64619,39998,216703,27500
IR,چافست,2009,538536,435442,103094,324487,387920,190857,153340,37517,16977,37474,44338,196849,17000
IR,چافست,2010,718397,605084,113313,521354,569993,207132,161247,45885,28018,148866,56914,179266,
IR,چافست,2011,702178,567421,134757,512128,522879,231522,173733,57789,43344,113154,71367,171572,32500
IR,چافست,2012,537210,407748,129462,347931,359511,285370,259569,25801,27028,77044,83441,168540,10000
IR,چافست,2013,851455,678851,172604,591838,608996,623669,517456,106213,53142,34095,97043,229232,26500
IR,چافست,2014,1774536,1506186,268350,1525235,1436860,1060973,797292,263681,122246,87185,427785,228916,25000
IR,چافست,2015,2090590,1705807,384783,1858258,1638742,1330023,989252,340771,141433,56129,586558,211947,50000
IR,چافست,2016,2509413,1979081,530332,1997369,1911664,1509495,1140897,368598,195549,494210,619469,490739,50000
IR,چافست,2017,2730697,1900250,830447,2156321,1762894,1860365,1308654,551711,350115,100001,473095,553991,50000
IR,چافست,2018,3111556,1927138,1184418,2124519,1784979,1871745,1358016,513729,403972,882267,467262,905253,70000
IR,چافست,2019,3639581,1971156,1668425,1361074,1625270,2104220,1724021,380199,554005,712903,448728,1409579,99000
IR,چافست,2020,4367809,2225778,2142031,2581848,1898156,2825583,2185014,640569,572606,1459262,942113,1769332,99000
IR,چافست,2021,5942212,3231507,2710705,4068129,2835790,3122999,2237772,885227,689354,200942,1271746,1857300,297000
IR,چافست,2022,6971651,3738850,3232801,3282337,3083139,4143876,3147827,996049,826381,561322,1900304,1824945,636900
IR,چافست,2023,12942371,8285532,4656839,6776018,7455831,6106005,3842820,2263185,2105621,403876,4589183,1803304,965000
IR,چافست,2024,18361489,11668589,6692900,7760003,10580891,8941546,6061848,2879698,3001061,1478700,3991369,2140259,1447500
IR,چافست,2025,31133297,20660178,10473119,22555413,19067694,13247550,8856059,4391491,5194730,9175533,8108928,3314335,2895000
